Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
23,977,265,MoveRight,1850,265,None
24,984,265,MoveRight,1850,265,None
25,991,265,MoveRight,1850,265,None
26,998,265,MoveRight,1850,265,None
27,1005,265,MoveRight,1850,265,None
28,1012,265,MoveRight,1850,265,None
29,1019,265,MoveRight,1850,265,None
30,1026,265,MoveRight,1850,265,None
31,1033,265,MoveRight,1850,265,None
32,1040,265,MoveRight,1850,265,None
33,1047,265,MoveRight,1850,265,None
34,1054,265,MoveRight,1850,265,None
43,1061,265,MoveRight,1850,265,None
44,1068,265,MoveRight,1850,265,None
45,1075,265,MoveRight,1850,265,None
46,1082,265,MoveRight,1850,265,None
47,1089,265,MoveRight,1850,265,None
48,1096,265,MoveRight,1850,265,None
49,1103,265,MoveRight,1850,265,None
50,1110,265,MoveRight,1850,265,None
51,1117,265,MoveRight,1850,265,None
52,1124,265,MoveRight,1850,265,None
53,1131,265,MoveRight,1850,265,None
54,1138,265,MoveRight,1850,265,None
55,1145,265,MoveRight,1850,265,None
56,1152,265,MoveRight,1850,265,None
57,1159,265,MoveRight,1850,265,None
58,1166,265,MoveRight,1850,265,None
59,1173,265,MoveRight,1850,265,None
60,1180,265,MoveRight,1850,265,None
61,1187,265,MoveRight,1850,265,None
62,1194,265,MoveRight,1850,265,None
63,1201,265,MoveRight,1850,265,None
64,1208,265,MoveRight,1850,265,None
65,1215,265,MoveRight,1850,265,None
66,1222,265,MoveRight,1850,265,None
67,1229,265,MoveRight,1850,265,None
68,1236,265,MoveRight,1850,265,None
69,1243,265,MoveRight,1850,265,None
70,1250,265,MoveRight,1850,265,None
71,1250,284.62,None,1850,265,None
96,1250,539.68,None,1850,265,None
112,1253.5,461.2,MoveRight,1850,265,None
113,1257,451.39,MoveRight,1850,265,None
114,1260.5,441.58,MoveRight,1850,265,None
115,1264,431.77,MoveRight,1850,265,None
116,1267.5,421.96,MoveRight,1850,265,None
117,1271,412.15,MoveRight,1850,265,None
118,1274.5,402.34,MoveRight,1850,265,None
119,1278,392.53,MoveRight,1850,265,None
120,1281.5,382.72,MoveRight,1850,265,None
121,1285,372.91,MoveRight,1850,265,None
122,1288.5,363.1,MoveRight,1850,265,None
123,1292,353.29,MoveRight,1850,265,None
124,1295.5,343.48,MoveRight,1850,265,None
125,1299,333.67,MoveRight,1850,265,None
132,1299,284.62,None,1850,265,None
155,1299,500.44,Spike,1850,265,None
155,1299,520.06,None,1850,265,None
156,1299,529.87,None,1843,265,MoveLeft
157,1299,539.68,None,1836,265,MoveLeft
158,1299,549.49,None,1829,265,MoveLeft
159,1299,559.3,None,1822,265,MoveLeft
160,1299,569.11,None,1815,265,MoveLeft
161,1299,578.92,None,1808,265,MoveLeft
162,1299,569.11,None,1801,265,MoveLeft
163,1299,559.3,None,1794,265,MoveLeft
164,1299,549.49,None,1787,265,MoveLeft
165,1299,539.68,None,1780,265,MoveLeft
166,1299,529.87,None,1773,265,MoveLeft
167,1299,520.06,None,1766,265,MoveLeft
168,1299,510.25,None,1759,265,MoveLeft
179,977,265,MoveRight,2410,265,None
180,984,265,MoveRight,2410,265,None
181,991,265,MoveRight,2410,265,None
182,998,265,MoveRight,2410,265,None
183,1005,265,MoveRight,2410,265,None
184,1012,265,MoveRight,2410,265,None
185,1019,265,MoveRight,2410,265,None
186,1026,265,MoveRight,2410,265,None
187,1033,265,MoveRight,2410,265,None
190,1026,265,MoveLeft,2410,265,None
191,1019,265,MoveLeft,2410,265,None
192,1012,265,MoveLeft,2410,265,None
193,1005,265,MoveLeft,2410,265,None
194,998,265,MoveLeft,2410,265,None
195,991,265,MoveLeft,2410,265,None
196,984,265,MoveLeft,2410,265,None
197,977,265,MoveLeft,2410,265,None
198,970,265,MoveLeft,2410,265,None
199,963,265,MoveLeft,2410,265,None
200,956,265,MoveLeft,2410,265,None
201,949,265,MoveLeft,2410,265,None
202,942,265,MoveLeft,2410,265,None
203,935,265,MoveLeft,2410,265,None
204,928,265,MoveLeft,2410,265,None
205,921,265,MoveLeft,2410,265,None
206,914,265,MoveLeft,2410,265,None
207,907,265,MoveLeft,2410,265,None
208,900,265,MoveLeft,2410,265,None
209,893,265,MoveLeft,2410,265,None
210,886,265,MoveLeft,2410,265,None
211,879,265,MoveLeft,2410,265,None
212,872,265,MoveLeft,2410,265,None
213,865,265,MoveLeft,2410,265,None
214,858,265,MoveLeft,2410,265,None
215,851,265,MoveLeft,2410,265,None
216,844,265,MoveLeft,2410,265,None
217,837,265,MoveLeft,2410,265,None
218,830,265,MoveLeft,2410,265,None
219,830,265,None,2410,265,Serve
219,823,265,MoveLeft,2410,265,None
219,823,265,None,2410,265,None
220,816,265,MoveLeft,2410,265,None
221,809,265,MoveLeft,2410,265,None
222,802,265,MoveLeft,2410,265,None
223,795,265,MoveLeft,2410,265,None
224,788,265,MoveLeft,2410,265,None
225,781,265,MoveLeft,2410,265,None
226,774,265,MoveLeft,2410,265,None
227,767,265,MoveLeft,2410,265,None
228,760,265,MoveLeft,2410,265,None
229,753,265,MoveLeft,2410,265,None
230,746,265,MoveLeft,2410,265,None
231,739,265,MoveLeft,2410,265,None
232,732,265,MoveLeft,2410,265,None
233,725,265,MoveLeft,2410,265,None
234,718,265,MoveLeft,2410,265,None
235,711,265,MoveLeft,2410,265,None
236,704,265,MoveLeft,2410,265,None
237,697,265,MoveLeft,2410,265,None
238,690,265,MoveLeft,2410,265,None
239,683,265,MoveLeft,2410,265,None
240,676,265,MoveLeft,2410,265,None
241,669,265,MoveLeft,2410,265,None
242,662,265,MoveLeft,2410,265,None
243,655,265,MoveLeft,2410,265,None
254,662,265,MoveRight,2410,265,None
255,669,265,MoveRight,2410,265,None
256,676,265,MoveRight,2410,265,None
257,683,265,MoveRight,2410,265,None
258,690,265,MoveRight,2410,265,None
259,697,265,MoveRight,2410,265,None
260,704,265,MoveRight,2410,265,None
261,711,265,MoveRight,2410,265,None
262,718,265,MoveRight,2410,265,None
263,725,265,MoveRight,2410,265,None
264,732,265,MoveRight,2410,265,None
265,739,265,MoveRight,2410,265,None
266,746,265,MoveRight,2410,265,None
267,753,265,MoveRight,2410,265,None
268,760,265,MoveRight,2410,265,None
269,767,265,MoveRight,2410,265,None
270,774,265,MoveRight,2410,265,None
271,781,265,MoveRight,2410,265,None
272,788,265,MoveRight,2410,265,None
273,795,265,MoveRight,2410,265,None
274,802,265,MoveRight,2410,265,None
275,809,265,MoveRight,2410,265,None
276,816,265,MoveRight,2410,265,None
277,823,265,MoveRight,2410,265,None
278,830,265,MoveRight,2410,265,None
279,837,265,MoveRight,2410,265,None
280,844,265,MoveRight,2410,265,None
281,851,265,MoveRight,2410,265,None
282,858,265,MoveRight,2410,265,None
283,865,265,MoveRight,2410,265,None
284,872,265,MoveRight,2410,265,None
285,879,265,MoveRight,2410,265,None
286,886,265,MoveRight,2410,265,None
287,893,265,MoveRight,2410,265,None
288,900,265,MoveRight,2410,265,None
289,907,265,MoveRight,2410,265,None
354,337,265,MoveRight,1670,265,None
355,344,265,MoveRight,1670,265,None
356,351,265,MoveRight,1670,265,None
357,358,265,MoveRight,1670,265,None
358,365,265,MoveRight,1670,265,None
359,372,265,MoveRight,1670,265,None
360,379,265,MoveRight,1670,265,None
361,386,265,MoveRight,1670,265,None
