Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
6381,970,265,None,1843,265,MoveLeft
6382,970,265,None,1836,265,MoveLeft
6383,970,265,None,1829,265,MoveLeft
6384,970,265,None,1822,265,MoveLeft
6385,970,265,None,1815,265,MoveLeft
6386,970,265,None,1808,265,MoveLeft
6387,970,265,None,1801,265,MoveLeft
6388,970,265,None,1794,265,MoveLeft
6389,970,265,None,1787,265,MoveLeft
6390,970,265,None,1780,265,MoveLeft
6391,970,265,None,1773,265,MoveLeft
6392,970,265,None,1766,265,MoveLeft
6393,970,265,None,1759,265,MoveLeft
6394,970,265,None,1752,265,MoveLeft
6395,970,265,None,1745,265,MoveLeft
6396,970,265,None,1738,265,MoveLeft
6397,970,265,None,1731,265,MoveLeft
6409,977,265,MoveRight,1731,265,None
6410,984,265,MoveRight,1731,265,None
6411,991,265,MoveRight,1731,265,None
6412,998,265,MoveRight,1731,265,None
6413,1005,265,MoveRight,1731,265,None
6414,1012,265,MoveRight,1731,265,None
6415,1019,265,MoveRight,1731,265,None
6416,1026,265,MoveRight,1731,265,None
6417,1033,265,MoveRight,1731,265,None
6418,1040,265,MoveRight,1731,265,None
6419,1047,265,MoveRight,1731,265,None
6420,1054,265,MoveRight,1731,265,None
6421,1061,265,MoveRight,1731,265,None
6422,1068,265,MoveRight,1731,265,None
6423,1075,265,MoveRight,1731,265,None
6424,1082,265,MoveRight,1731,265,None
6425,1089,265,MoveRight,1731,265,None
6426,1096,265,MoveRight,1731,265,None
6427,1103,265,MoveRight,1731,265,None
6428,1110,265,MoveRight,1731,265,None
6429,1117,265,MoveRight,1731,265,None
6430,1124,265,MoveRight,1731,265,None
6431,1131,265,MoveRight,1731,265,None
6432,1138,265,MoveRight,1731,265,None
6433,1145,265,MoveRight,1731,265,None
6434,1152,265,MoveRight,1731,265,None
6435,1159,265,MoveRight,1731,265,None
6789,1159,265,None,1731,265,None
6802,1159,265,None,1731,265,None
6827,1152,265,MoveLeft,1731,265,None
6828,1145,265,MoveLeft,1731,265,None
6829,1138,265,MoveLeft,1731,265,None
6830,1131,265,MoveLeft,1731,265,None
6831,1124,265,MoveLeft,1731,265,None
6832,1117,265,MoveLeft,1731,265,None
6833,1110,265,MoveLeft,1731,265,None
6834,1103,265,MoveLeft,1731,265,None
6835,1096,265,MoveLeft,1731,265,None
6836,1089,265,MoveLeft,1731,265,None
6842,1096,265,MoveRight,1731,265,None
6843,1103,265,MoveRight,1731,265,None
6844,1110,265,MoveRight,1731,265,None
6845,1117,265,MoveRight,1731,265,None
6846,1124,265,MoveRight,1731,265,None
6847,1131,265,MoveRight,1731,265,None
6848,1138,265,MoveRight,1731,265,None
6849,1145,265,MoveRight,1731,265,None
6850,1152,265,MoveRight,1731,265,None
6851,1159,265,MoveRight,1731,265,None
6852,1166,265,MoveRight,1731,265,None
6853,1173,265,MoveRight,1731,265,None
6854,1180,265,MoveRight,1731,265,None
6855,1187,265,MoveRight,1731,265,None
6856,1194,265,MoveRight,1731,265,None
6857,1201,265,MoveRight,1731,265,None
6858,1208,265,MoveRight,1731,265,None
6859,1215,265,MoveRight,1731,265,None
6860,1222,265,MoveRight,1731,265,None
6861,1229,265,MoveRight,1731,265,None
6862,1236,265,MoveRight,1731,265,None
6863,1243,265,MoveRight,1731,265,None
6864,1250,265,MoveRight,1731,265,None
6865,1257,265,MoveRight,1731,265,None
6866,1264,265,MoveRight,1731,265,None
6867,1271,265,MoveRight,1731,265,None
7121,1271,284.62,None,1731,265,None
7147,1271,549.49,None,1731,265,None
7264,1278,265,MoveRight,1731,265,None
7265,1285,265,MoveRight,1731,265,None
7266,1292,265,MoveRight,1731,265,None
7267,1299,265,MoveRight,1731,265,None
7268,1306,265,MoveRight,1731,265,None
7269,1313,265,MoveRight,1731,265,None
7270,1320,265,MoveRight,1731,265,None
7342,1326,284.62,None,1731,265,None
7360,1326,471.01,None,1731,265,None
7374,1326,549.49,SpikeLight,1731,265,None
7374,1326,549.49,None,1731,265,None
7375,1326,539.68,None,1724,265,MoveLeft
7376,1326,529.87,None,1717,265,MoveLeft
7377,1326,520.06,None,1710,265,MoveLeft
7378,1326,510.25,None,1703,265,MoveLeft
7379,1326,500.44,None,1696,265,MoveLeft
7380,1326,490.63,None,1689,265,MoveLeft
7381,1326,480.82,None,1682,265,MoveLeft
7382,1326,471.01,None,1675,265,MoveLeft
7383,1326,461.2,None,1668,265,MoveLeft
7384,1326,451.39,None,1661,265,MoveLeft
7385,1326,441.58,None,1654,265,MoveLeft
7386,1326,431.77,None,1647,265,MoveLeft
7387,1326,421.96,None,1640,265,MoveLeft
7388,1326,412.15,None,1633,265,MoveLeft
7389,1326,402.34,None,1626,265,MoveLeft
7390,1326,392.53,None,1619,265,MoveLeft
7391,1326,382.72,None,1612,265,MoveLeft
7392,1326,372.91,None,1605,265,MoveLeft
7393,1326,363.1,None,1598,265,MoveLeft
7409,1319,265,MoveLeft,1598,265,None
7410,1312,265,MoveLeft,1598,265,None
7411,1305,265,MoveLeft,1598,265,None
7412,1298,265,MoveLeft,1598,265,None
7413,1291,265,MoveLeft,1598,265,None
7414,1284,265,MoveLeft,1598,265,None
7415,1277,265,MoveLeft,1598,265,None
7416,1270,265,MoveLeft,1598,265,None
7417,1263,265,MoveLeft,1598,265,None
7418,1256,265,MoveLeft,1598,265,None
7419,1256,265,None,1598,265,SpikeLight
7419,1249,265,MoveLeft,1598,265,None
7419,1249,265,None,1598,265,None
7420,1242,265,MoveLeft,1598,265,None
7421,1235,265,MoveLeft,1598,265,None
7422,1228,265,MoveLeft,1598,265,None
7423,1221,265,MoveLeft,1598,265,None
7424,1214,265,MoveLeft,1598,265,None
7429,1221,265,MoveRight,1598,265,None
7430,1228,265,MoveRight,1598,265,None
7430,1228,265,None,1605,265,MoveRight
7431,1235,265,MoveRight,1605,265,None
7431,1235,265,None,1612,265,MoveRight
7432,1242,265,MoveRight,1612,265,None
7432,1242,265,None,1619,265,MoveRight
7433,1249,265,MoveRight,1619,265,None
7433,1249,265,None,1626,265,MoveRight
7434,1256,265,MoveRight,1626,265,None
7434,1256,265,None,1633,265,MoveRight
7435,1256,265,None,1633,265,None
7435,1256,265,None,1640,265,MoveRight
7436,1256,265,None,1640,265,None
7436,1256,265,None,1647,265,MoveRight
7437,1256,265,None,1647,265,None
7437,1256,265,None,1654,265,MoveRight
7438,1256,265,None,1654,265,None
7438,1256,265,None,1661,265,MoveRight
7439,1256,265,None,1661,265,None
7439,1256,265,None,1668,265,MoveRight
7440,1256,265,None,1668,265,None
7440,1256,265,None,1675,265,MoveRight
7441,1256,265,None,1675,265,None
7441,1256,265,None,1682,265,MoveRight
7442,1256,265,None,1682,265,None
7442,1256,265,None,1689,265,MoveRight
7443,1256,265,None,1689,265,None
7443,1256,265,None,1696,265,MoveRight
7444,1256,265,None,1696,265,None
7444,1256,265,None,1703,265,MoveRight
7445,1256,265,None,1703,265,None
7445,1256,265,None,1710,265,MoveRight
7446,1256,265,None,1710,265,None
7446,1256,265,None,1717,265,MoveRight
7447,1256,265,None,1717,265,None
7447,1256,265,None,1724,265,MoveRight
7448,1256,265,None,1724,265,None
7448,1256,265,None,1724,265,None
7449,1256,265,None,1724,265,None
7449,1256,265,None,1724,265,None
7450,1256,265,None,1724,265,None
7450,1256,265,None,1724,265,None
7451,1256,265,None,1724,265,None
7451,1256,265,None,1724,265,None
7452,1256,265,None,1724,265,None
7453,1256,265,None,1724,265,None
7454,1256,265,None,1724,265,None
7455,1256,265,None,1724,265,None
7456,1256,265,None,1724,265,None
7457,1256,265,None,1724,265,None
7458,1256,265,None,1724,265,None
7459,1256,265,None,1724,265,None
7460,1256,265,None,1724,265,None
7461,1256,265,None,1724,265,None
7462,1256,265,None,1724,265,None
7463,1256,265,None,1724,265,None
7464,1256,265,None,1724,265,None
7465,1256,265,None,1724,265,None
7466,1256,265,None,1724,265,None
7467,1249,265,MoveLeft,1724,265,None
7467,1249,265,None,1724,265,None
7468,1242,265,MoveLeft,1724,265,None
7468,1242,265,None,1724,265,None
7469,1235,265,MoveLeft,1724,265,None
7469,1235,265,None,1724,265,None
7470,1228,265,MoveLeft,1724,265,None
7470,1228,265,None,1724,265,None
