Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
86,977,265,MoveRight,1850,265,None
87,984,265,MoveRight,1850,265,None
88,991,265,MoveRight,1850,265,None
89,998,265,MoveRight,1850,265,None
90,1005,265,MoveRight,1850,265,None
91,1012,265,MoveRight,1850,265,None
92,1019,265,MoveRight,1850,265,None
93,1026,265,MoveRight,1850,265,None
98,1019,265,MoveLeft,1850,265,None
99,1012,265,MoveLeft,1850,265,None
100,1005,265,MoveLeft,1850,265,None
101,998,265,MoveLeft,1850,265,None
102,991,265,MoveLeft,1850,265,None
103,984,265,MoveLeft,1850,265,None
104,977,265,MoveLeft,1850,265,None
105,970,265,MoveLeft,1850,265,None
106,963,265,MoveLeft,1850,265,None
107,956,265,MoveLeft,1850,265,None
108,949,265,MoveLeft,1850,265,None
109,942,265,MoveLeft,1850,265,None
110,935,265,MoveLeft,1850,265,None
111,928,265,MoveLeft,1850,265,None
112,921,265,MoveLeft,1850,265,None
113,914,265,MoveLeft,1850,265,None
114,907,265,MoveLeft,1850,265,None
115,900,265,MoveLeft,1850,265,None
116,893,265,MoveLeft,1850,265,None
117,886,265,MoveLeft,1850,265,None
118,879,265,MoveLeft,1850,265,None
119,872,265,MoveLeft,1850,265,None
120,865,265,MoveLeft,1850,265,None
121,858,265,MoveLeft,1850,265,None
122,851,265,MoveLeft,1850,265,None
123,844,265,MoveLeft,1850,265,None
124,837,265,MoveLeft,1850,265,None
125,830,265,MoveLeft,1850,265,None
128,837,265,MoveRight,1850,265,None
129,844,265,MoveRight,1850,265,None
130,851,265,MoveRight,1850,265,None
131,858,265,MoveRight,1850,265,None
132,865,265,MoveRight,1850,265,None
133,872,265,MoveRight,1850,265,None
134,879,265,MoveRight,1850,265,None
135,886,265,MoveRight,1850,265,None
136,893,265,MoveRight,1850,265,None
137,900,265,MoveRight,1850,265,None
138,907,265,MoveRight,1850,265,None
139,914,265,MoveRight,1850,265,None
140,921,265,MoveRight,1850,265,None
141,928,265,MoveRight,1850,265,None
142,935,265,MoveRight,1850,265,None
143,942,265,MoveRight,1850,265,None
144,949,265,MoveRight,1850,265,None
145,956,265,MoveRight,1850,265,None
146,963,265,MoveRight,1850,265,None
147,970,265,MoveRight,1850,265,None
148,977,265,MoveRight,1850,265,None
149,984,265,MoveRight,1850,265,None
150,991,265,MoveRight,1850,265,None
151,998,265,MoveRight,1850,265,None
152,1005,265,MoveRight,1850,265,None
153,1012,265,MoveRight,1850,265,None
154,1019,265,MoveRight,1850,265,None
195,1019,284.62,None,1850,265,None
249,1022.5,333.67,MoveRight,1850,265,None
250,1026,323.86,MoveRight,1850,265,None
251,1029.5,314.05,MoveRight,1850,265,None
252,1033,304.24,MoveRight,1850,265,None
253,1036.5,294.43,MoveRight,1850,265,None
254,1040,284.62,MoveRight,1850,265,None
255,1043.5,274.81,MoveRight,1850,265,None
256,1050.5,265,MoveRight,1850,265,None
257,1057.5,265,MoveRight,1850,265,None
272,1050.5,265,MoveLeft,1850,265,None
273,1043.5,265,MoveLeft,1850,265,None
274,1036.5,265,MoveLeft,1850,265,None
275,1029.5,265,MoveLeft,1850,265,None
