Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
92,977,265,MoveRight,1850,265,None
93,984,265,MoveRight,1850,265,None
94,991,265,MoveRight,1850,265,None
95,998,265,MoveRight,1850,265,None
96,1005,265,MoveRight,1850,265,None
97,1012,265,MoveRight,1850,265,None
98,1019,265,MoveRight,1850,265,None
99,1026,265,MoveRight,1850,265,None
100,1033,265,MoveRight,1850,265,None
101,1040,265,MoveRight,1850,265,None
102,1047,265,MoveRight,1850,265,None
103,1054,265,MoveRight,1850,265,None
104,1061,265,MoveRight,1850,265,None
105,1068,265,MoveRight,1850,265,None
106,1075,265,MoveRight,1850,265,None
107,1082,265,MoveRight,1850,265,None
108,1089,265,MoveRight,1850,265,None
109,1096,265,MoveRight,1850,265,None
110,1103,265,MoveRight,1850,265,None
111,1110,265,MoveRight,1850,265,None
112,1117,265,MoveRight,1850,265,None
113,1124,265,MoveRight,1850,265,None
114,1131,265,MoveRight,1850,265,None
115,1138,265,MoveRight,1850,265,None
116,1145,265,MoveRight,1850,265,None
117,1152,265,MoveRight,1850,265,None
118,1159,265,MoveRight,1850,265,None
119,1166,265,MoveRight,1850,265,None
120,1173,265,MoveRight,1850,265,None
121,1180,265,MoveRight,1850,265,None
122,1187,265,MoveRight,1850,265,None
123,1194,265,MoveRight,1850,265,None
124,1201,265,MoveRight,1850,265,None
125,1208,265,MoveRight,1850,265,None
126,1215,265,MoveRight,1850,265,None
127,1222,265,MoveRight,1850,265,None
128,1229,265,MoveRight,1850,265,None
139,1229,284.62,None,1850,265,None
156,1232.5,461.2,MoveRight,1850,265,None
157,1236,471.01,MoveRight,1850,265,None
158,1239.5,480.82,MoveRight,1850,265,None
159,1243,490.63,MoveRight,1850,265,None
160,1246.5,500.44,MoveRight,1850,265,None
161,1250,510.25,MoveRight,1850,265,None
162,1253.5,520.06,MoveRight,1850,265,None
163,1257,529.87,MoveRight,1850,265,None
164,1260.5,539.68,MoveRight,1850,265,None
165,1264,549.49,MoveRight,1850,265,None
166,1267.5,559.3,MoveRight,1850,265,None
167,1271,569.11,MoveRight,1850,265,None
168,1274.5,578.92,MoveRight,1850,265,None
169,1278,569.11,MoveRight,1850,265,None
170,1281.5,559.3,MoveRight,1850,265,None
171,1285,549.49,MoveRight,1850,265,None
172,1288.5,539.68,MoveRight,1850,265,None
173,1292,529.87,MoveRight,1850,265,None
174,1295.5,520.06,MoveRight,1850,265,None
175,1299,510.25,MoveRight,1850,265,None
176,1302.5,500.44,MoveRight,1850,265,None
177,1306,490.63,MoveRight,1850,265,None
178,1309.5,480.82,MoveRight,1850,265,None
179,1313,471.01,MoveRight,1850,265,None
180,1316.5,461.2,MoveRight,1850,265,None
181,1320,451.39,MoveRight,1850,265,None
182,1323.5,441.58,MoveRight,1850,265,None
198,1322.5,284.62,MoveLeft,1850,265,None
199,1319,274.81,MoveLeft,1850,265,None
200,1312,265,MoveLeft,1850,265,None
201,1305,265,MoveLeft,1850,265,None
202,1298,265,MoveLeft,1850,265,None
203,1291,265,MoveLeft,1850,265,None
204,1284,265,MoveLeft,1850,265,None
205,1277,265,MoveLeft,1850,265,None
206,1270,265,MoveLeft,1850,265,None
207,1263,265,MoveLeft,1850,265,None
215,1263,284.62,None,1850,265,None
243,1263,569.11,None,1850,265,None
297,1256,265,MoveLeft,1850,265,None
298,1249,265,MoveLeft,1850,265,None
299,1242,265,MoveLeft,1850,265,None
300,1235,265,MoveLeft,1850,265,None
301,1228,265,MoveLeft,1850,265,None
302,1221,265,MoveLeft,1850,265,None
303,1214,265,MoveLeft,1850,265,None
304,1207,265,MoveLeft,1850,265,None
305,1200,265,MoveLeft,1850,265,None
306,1193,265,MoveLeft,1850,265,None
307,1186,265,MoveLeft,1850,265,None
308,1179,265,MoveLeft,1850,265,None
309,1172,265,MoveLeft,1850,265,None
315,1179,265,MoveRight,1850,265,None
316,1186,265,MoveRight,1850,265,None
317,1193,265,MoveRight,1850,265,None
318,1200,265,MoveRight,1850,265,None
319,1207,265,MoveRight,1850,265,None
320,1214,265,MoveRight,1850,265,None
321,1221,265,MoveRight,1850,265,None
322,1228,265,MoveRight,1850,265,None
323,1235,265,MoveRight,1850,265,None
324,1242,265,MoveRight,1850,265,None
325,1249,265,MoveRight,1850,265,None
326,1256,265,MoveRight,1850,265,None
327,1263,265,MoveRight,1850,265,None
328,1270,265,MoveRight,1850,265,None
329,1277,265,MoveRight,1850,265,None
330,1284,265,MoveRight,1850,265,None
331,1291,265,MoveRight,1850,265,None
332,1298,265,MoveRight,1850,265,None
333,1305,265,MoveRight,1850,265,None
334,1312,265,MoveRight,1850,265,None
335,1319,265,MoveRight,1850,265,None
336,1326,265,MoveRight,1850,265,None
351,1319,265,MoveLeft,1850,265,None
352,1312,265,MoveLeft,1850,265,None
353,1305,265,MoveLeft,1850,265,None
354,1298,265,MoveLeft,1850,265,None
355,1291,265,MoveLeft,1850,265,None
356,1284,265,MoveLeft,1850,265,None
357,1277,265,MoveLeft,1850,265,None
358,1270,265,MoveLeft,1850,265,None
359,1263,265,MoveLeft,1850,265,None
360,1256,265,MoveLeft,1850,265,None
366,1263,265,MoveRight,1850,265,None
367,1270,265,MoveRight,1850,265,None
368,1277,265,MoveRight,1850,265,None
369,1284,265,MoveRight,1850,265,None
370,1291,265,MoveRight,1850,265,None
371,1298,265,MoveRight,1850,265,None
372,1305,265,MoveRight,1850,265,None
373,1312,265,MoveRight,1850,265,None
374,1319,265,MoveRight,1850,265,None
375,1326,265,MoveRight,1850,265,None
382,1326,284.62,None,1850,265,None
412,1326,569.11,None,1850,265,None
431,1322.5,382.72,MoveLeft,1850,265,None
432,1319,372.91,MoveLeft,1850,265,None
433,1315.5,363.1,MoveLeft,1850,265,None
434,1312,353.29,MoveLeft,1850,265,None
435,1308.5,343.48,MoveLeft,1850,265,None
436,1305,333.67,MoveLeft,1850,265,None
437,1301.5,323.86,MoveLeft,1850,265,None
438,1298,314.05,MoveLeft,1850,265,None
439,1294.5,304.24,MoveLeft,1850,265,None
440,1291,294.43,MoveLeft,1850,265,None
451,1291,284.62,None,1850,265,None
477,1291,529.87,Spike,1850,265,None
477,1291,549.49,None,1850,265,None
478,1291,559.3,None,1843,265,MoveLeft
479,1291,569.11,None,1836,265,MoveLeft
480,1291,578.92,None,1829,265,MoveLeft
481,1291,569.11,None,1822,265,MoveLeft
482,1291,559.3,None,1815,265,MoveLeft
483,1291,549.49,None,1808,265,MoveLeft
484,1291,539.68,None,1801,265,MoveLeft
485,1291,529.87,None,1794,265,MoveLeft
486,1291,520.06,None,1787,265,MoveLeft
535,337,265,MoveRight,1850,265,None
536,344,265,MoveRight,1850,265,None
537,351,265,MoveRight,1850,265,None
538,358,265,MoveRight,1850,265,None
539,365,265,MoveRight,1850,265,None
540,372,265,MoveRight,1850,265,None
541,379,265,MoveRight,1850,265,None
542,386,265,MoveRight,1850,265,None
543,393,265,MoveRight,1850,265,None
544,400,265,MoveRight,1850,265,None
545,407,265,MoveRight,1850,265,None
546,414,265,MoveRight,1850,265,None
547,421,265,MoveRight,1850,265,None
548,428,265,MoveRight,1850,265,None
549,435,265,MoveRight,1850,265,None
550,442,265,MoveRight,1850,265,None
551,449,265,MoveRight,1850,265,None
