Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
7409,596.0,480.82,Serve,1850,265,
7409,596.0,500.44,,1850,265,
7410,596.0,510.25,,1857,265,MoveRight
7411,596.0,520.06,,1864,265,MoveRight
7412,596.0,529.87,,1871,265,MoveRight
7413,596.0,539.68,,1878,265,MoveRight
7414,596.0,549.49,,1885,265,MoveRight
7415,596.0,559.3,,1892,265,MoveRight
7416,596.0,569.11,,1899,265,MoveRight
7417,596.0,578.92,,1906,265,MoveRight
7418,596.0,569.11,,1913,265,MoveRight
7419,596.0,559.3,,1920,265,MoveRight
7420,596.0,549.49,,1927,265,MoveRight
7421,596.0,539.68,,1934,265,MoveRight
7422,596.0,529.87,,1941,265,MoveRight
7423,596.0,520.06,,1948,265,MoveRight
7428,599.5,471.01,MoveRight,1948,265,
7429,603.0,461.2,MoveRight,1948,265,
7430,606.5,451.39,MoveRight,1948,265,
7431,610.0,441.58,MoveRight,1948,265,
7432,613.5,431.77,MoveRight,1948,265,
7433,617.0,421.96,MoveRight,1948,265,
7434,620.5,412.15,MoveRight,1948,265,
7435,624.0,402.34,MoveRight,1948,265,
7436,627.5,392.53,MoveRight,1948,265,
7437,631.0,382.72,MoveRight,1948,265,
7438,634.5,372.91,MoveRight,1948,265,
7439,638.0,363.1,MoveRight,1948,265,
7440,641.5,353.29,MoveRight,1948,265,
7441,645.0,343.48,MoveRight,1948,265,
7442,648.5,333.67,MoveRight,1948,265,
7443,652.0,323.86,MoveRight,1948,265,
7444,655.5,314.05,MoveRight,1948,265,
7445,659.0,304.24,MoveRight,1948,265,
7446,662.5,294.43,MoveRight,1948,265,
7447,666.0,284.62,MoveRight,1948,265,
7448,669.5,274.81,MoveRight,1948,265,
7449,676.5,265.0,MoveRight,1948,265,
7450,683.5,265.0,MoveRight,1948,265,
7451,690.5,265.0,MoveRight,1948,265,
7452,697.5,265.0,MoveRight,1948,265,
7453,704.5,265.0,MoveRight,1948,265,
7454,711.5,265.0,MoveRight,1948,265,
7455,718.5,265.0,MoveRight,1948,265,
7456,725.5,265.0,MoveRight,1948,265,
7457,732.5,265.0,MoveRight,1948,265,
7458,739.5,265.0,MoveRight,1948,265,
7459,746.5,265.0,MoveRight,1948,265,
7460,753.5,265.0,MoveRight,1948,265,
7461,760.5,265.0,MoveRight,1948,265,
7462,767.5,265.0,MoveRight,1948,265,
7463,774.5,265.0,MoveRight,1948,265,
7464,781.5,265.0,MoveRight,1948,265,
7465,788.5,265.0,MoveRight,1948,265,
7466,795.5,265.0,MoveRight,1948,265,
7467,802.5,265.0,MoveRight,1948,265,
7468,809.5,265.0,MoveRight,1948,265,
7469,816.5,265.0,MoveRight,1948,265,
7470,823.5,265.0,MoveRight,1948,265,
7471,830.5,265.0,MoveRight,1948,265,
7472,837.5,265.0,MoveRight,1948,265,
7473,844.5,265.0,MoveRight,1948,265,
7474,844.5,265.0,,1948,265,SpikeMedium
7474,851.5,265.0,MoveRight,1948,265,
7474,851.5,265.0,,1948,265,
7475,858.5,265.0,MoveRight,1948,265,
7476,865.5,265.0,MoveRight,1948,265,
7477,872.5,265.0,MoveRight,1948,265,
7478,879.5,265.0,MoveRight,1948,265,
7479,886.5,265.0,MoveRight,1948,265,
7480,893.5,265.0,MoveRight,1948,265,
7481,900.5,265.0,MoveRight,1948,265,
7535,907.5,265.0,MoveRight,1948,265,
7536,914.5,265.0,MoveRight,1948,265,
7537,921.5,265.0,MoveRight,1948,265,
7538,928.5,265.0,MoveRight,1948,265,
7539,935.5,265.0,MoveRight,1948,265,
7540,942.5,265.0,MoveRight,1948,265,
7541,949.5,265.0,MoveRight,1948,265,
7542,956.5,265.0,MoveRight,1948,265,
7543,973.5,284.62,MoveRight,2410,265,
7544,977.0,304.24,MoveRight,2410,265,
7545,980.5,314.05,MoveRight,2410,265,
7546,984.0,323.86,MoveRight,2410,265,
7547,987.5,333.67,MoveRight,2410,265,
7548,991.0,343.48,MoveRight,2410,265,
7549,994.5,353.29,MoveRight,2410,265,
7550,998.0,363.1,MoveRight,2410,265,
7551,1001.5,372.91,MoveRight,2410,265,
7552,1005.0,382.72,MoveRight,2410,265,
7553,1008.5,392.53,MoveRight,2410,265,
7554,1012.0,402.34,MoveRight,2410,265,
7555,1015.5,412.15,MoveRight,2410,265,
7579,1012.0,510.25,MoveLeft,2410,265,
7580,1008.5,500.44,MoveLeft,2410,265,
7581,1005.0,490.63,MoveLeft,2410,265,
7582,1001.5,480.82,MoveLeft,2410,265,
7583,998.0,471.01,MoveLeft,2410,265,
7584,994.5,461.2,MoveLeft,2410,265,
7585,991.0,451.39,MoveLeft,2410,265,
7586,987.5,441.58,MoveLeft,2410,265,
7587,984.0,431.77,MoveLeft,2410,265,
7588,980.5,421.96,MoveLeft,2410,265,
7589,977.0,412.15,MoveLeft,2410,265,
7590,973.5,402.34,MoveLeft,2410,265,
7591,970.0,392.53,MoveLeft,2410,265,
