Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
17426,900.0,265.0,,2410,265,Serve
17426,893.0,265.0,MoveLeft,2410,265,
17426,893.0,265.0,,2410,265,
17427,886.0,265.0,MoveLeft,2410,265,
17428,879.0,265.0,MoveLeft,2410,265,
17429,872.0,265.0,MoveLeft,2410,265,
17430,865.0,265.0,MoveLeft,2410,265,
17431,858.0,265.0,MoveLeft,2410,265,
17432,851.0,265.0,MoveLeft,2410,265,
17433,844.0,265.0,MoveLeft,2410,265,
17434,837.0,265.0,MoveLeft,2410,265,
17435,830.0,265.0,MoveLeft,2410,265,
17445,830.0,265.0,,2403,265,MoveLeft
17446,830.0,265.0,,2396,265,MoveLeft
17447,830.0,265.0,,2389,265,MoveLeft
17448,830.0,265.0,,2382,265,MoveLeft
17449,830.0,265.0,,2375,265,MoveLeft
17450,830.0,265.0,,2368,265,MoveLeft
17451,830.0,265.0,,2361,265,MoveLeft
17452,830.0,265.0,,2354,265,MoveLeft
17453,830.0,265.0,,2347,265,MoveLeft
17454,830.0,265.0,,2340,265,MoveLeft
17455,830.0,265.0,,2333,265,MoveLeft
17456,830.0,265.0,,2326,265,MoveLeft
17457,830.0,265.0,,2319,265,MoveLeft
17458,830.0,265.0,,2312,265,MoveLeft
17459,830.0,265.0,,2305,265,MoveLeft
17460,830.0,265.0,,2298,265,MoveLeft
17461,830.0,265.0,,2291,265,MoveLeft
17462,830.0,265.0,,2284,265,MoveLeft
17463,830.0,265.0,,2277,265,MoveLeft
17464,830.0,265.0,,2270,265,MoveLeft
17465,830.0,265.0,,2263,265,MoveLeft
17466,830.0,265.0,,2256,265,MoveLeft
17467,830.0,265.0,,2249,265,MoveLeft
17468,830.0,265.0,,2242,265,MoveLeft
17469,830.0,265.0,,2235,265,MoveLeft
17470,830.0,265.0,,2228,265,MoveLeft
17471,830.0,265.0,,2221,265,MoveLeft
17472,830.0,265.0,,2214,265,MoveLeft
17473,830.0,265.0,,2207,265,MoveLeft
17474,830.0,265.0,,2200,265,MoveLeft
17475,830.0,265.0,,2193,265,MoveLeft
17476,830.0,265.0,,2186,265,MoveLeft
17477,830.0,265.0,,2179,265,MoveLeft
17478,830.0,265.0,,2172,265,MoveLeft
17479,830.0,265.0,,2165,265,MoveLeft
17480,830.0,265.0,,2158,265,MoveLeft
17481,830.0,265.0,,2151,265,MoveLeft
17482,830.0,265.0,,2144,265,MoveLeft
17483,830.0,265.0,,2137,265,MoveLeft
17484,830.0,265.0,,2130,265,MoveLeft
17485,830.0,265.0,,2123,265,MoveLeft
17486,830.0,265.0,,2116,265,MoveLeft
17487,830.0,265.0,,2109,265,MoveLeft
17488,830.0,265.0,,2102,265,MoveLeft
17489,830.0,265.0,,2095,265,MoveLeft
17490,830.0,265.0,,2088,265,MoveLeft
17491,830.0,265.0,,2081,265,MoveLeft
17492,830.0,265.0,,2074,265,MoveLeft
17493,830.0,265.0,,2067,265,MoveLeft
17494,830.0,265.0,,2060,265,MoveLeft
17495,830.0,265.0,,2053,265,MoveLeft
17496,830.0,265.0,,2046,265,MoveLeft
17497,830.0,265.0,,2039,265,MoveLeft
17498,830.0,265.0,,2032,265,MoveLeft
17499,830.0,265.0,,2025,265,MoveLeft
17500,830.0,265.0,Set,2025,265,
17500,830.0,265.0,,2025,265,
17500,830.0,265.0,,2018,265,MoveLeft
17501,830.0,265.0,,2011,265,MoveLeft
17502,830.0,265.0,,2004,265,MoveLeft
17503,830.0,265.0,,1997,265,MoveLeft
17504,830.0,265.0,,1990,265,MoveLeft
17505,830.0,265.0,,1983,265,MoveLeft
17506,830.0,265.0,,1976,265,MoveLeft
17507,830.0,265.0,,1969,265,MoveLeft
17508,830.0,265.0,,1962,265,MoveLeft
17509,830.0,265.0,,1955,265,MoveLeft
17510,830.0,265.0,,1948,265,MoveLeft
17511,830.0,265.0,,1941,265,MoveLeft
17512,830.0,265.0,,1934,265,MoveLeft
17513,830.0,265.0,,1927,265,MoveLeft
17514,830.0,265.0,,1920,265,MoveLeft
17515,830.0,265.0,,1913,265,MoveLeft
17516,830.0,265.0,,1906,265,MoveLeft
17517,830.0,265.0,,1899,265,MoveLeft
17518,830.0,265.0,,1892,265,MoveLeft
17519,830.0,265.0,,1885,265,MoveLeft
17520,830.0,265.0,,1878,265,MoveLeft
17521,830.0,265.0,,1871,265,MoveLeft
17522,830.0,265.0,,1864,265,MoveLeft
17523,830.0,265.0,,1857,265,MoveLeft
17524,830.0,265.0,,1850,265,MoveLeft
17525,837.0,265.0,MoveRight,1850,265,
17525,837.0,265.0,,1843,265,MoveLeft
17526,844.0,265.0,MoveRight,1843,265,
17526,844.0,265.0,,1836,265,MoveLeft
17527,851.0,265.0,MoveRight,1836,265,
17527,851.0,265.0,,1829,265,MoveLeft
17528,858.0,265.0,MoveRight,1829,265,
17528,858.0,265.0,,1822,265,MoveLeft
17529,865.0,265.0,MoveRight,1822,265,
17529,865.0,265.0,,1815,265,MoveLeft
17530,872.0,265.0,MoveRight,1815,265,
17530,872.0,265.0,,1808,265,MoveLeft
17531,879.0,265.0,MoveRight,1808,265,
