Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
10698,1227.0,265.0,,2410,265,Serve
10698,1234.0,265.0,MoveRight,2410,265,
10698,1234.0,265.0,,2410,265,
10699,1241.0,265.0,MoveRight,2410,265,
10700,1248.0,265.0,MoveRight,2410,265,
10701,1255.0,265.0,MoveRight,2410,265,
10702,1262.0,265.0,MoveRight,2410,265,
10703,1269.0,265.0,MoveRight,2410,265,
10704,1276.0,265.0,MoveRight,2410,265,
10705,1283.0,265.0,MoveRight,2410,265,
10706,1290.0,265.0,MoveRight,2410,265,
10707,1297.0,265.0,MoveRight,2410,265,
10708,1304.0,265.0,MoveRight,2410,265,
10709,1311.0,265.0,MoveRight,2410,265,
10710,1318.0,265.0,MoveRight,2410,265,
10711,1325.0,265.0,MoveRight,2410,265,
10717,1319.0,265.0,MoveLeft,2410,265,
10717,1319.0,265.0,,2403,265,MoveLeft
10718,1312.0,265.0,MoveLeft,2403,265,
10718,1312.0,265.0,,2396,265,MoveLeft
10719,1305.0,265.0,MoveLeft,2396,265,
10719,1305.0,265.0,,2389,265,MoveLeft
10720,1298.0,265.0,MoveLeft,2389,265,
10720,1298.0,265.0,,2382,265,MoveLeft
10721,1291.0,265.0,MoveLeft,2382,265,
10721,1291.0,265.0,,2375,265,MoveLeft
10722,1284.0,265.0,MoveLeft,2375,265,
10722,1284.0,265.0,,2368,265,MoveLeft
10723,1277.0,265.0,MoveLeft,2368,265,
10723,1277.0,265.0,,2361,265,MoveLeft
10724,1270.0,265.0,MoveLeft,2361,265,
10724,1270.0,265.0,,2354,265,MoveLeft
10725,1263.0,265.0,MoveLeft,2354,265,
10725,1263.0,265.0,,2347,265,MoveLeft
10726,1256.0,265.0,MoveLeft,2347,265,
10726,1256.0,265.0,,2340,265,MoveLeft
10727,1249.0,265.0,MoveLeft,2340,265,
10727,1249.0,265.0,,2333,265,MoveLeft
10728,1242.0,265.0,MoveLeft,2333,265,
10728,1242.0,265.0,,2326,265,MoveLeft
10729,1235.0,265.0,MoveLeft,2326,265,
10729,1235.0,265.0,,2319,265,MoveLeft
10730,1228.0,265.0,MoveLeft,2319,265,
10730,1228.0,265.0,,2312,265,MoveLeft
10731,1221.0,265.0,MoveLeft,2312,265,
10731,1221.0,265.0,,2305,265,MoveLeft
10732,1214.0,265.0,MoveLeft,2305,265,
10732,1214.0,265.0,,2298,265,MoveLeft
10733,1207.0,265.0,MoveLeft,2298,265,
10733,1207.0,265.0,,2291,265,MoveLeft
10734,1200.0,265.0,MoveLeft,2291,265,
10734,1200.0,265.0,,2284,265,MoveLeft
10735,1193.0,265.0,MoveLeft,2284,265,
10735,1193.0,265.0,,2277,265,MoveLeft
10736,1186.0,265.0,MoveLeft,2277,265,
10736,1186.0,265.0,,2270,265,MoveLeft
10737,1179.0,265.0,MoveLeft,2270,265,
10737,1179.0,265.0,,2263,265,MoveLeft
10738,1172.0,265.0,MoveLeft,2263,265,
10738,1172.0,265.0,,2256,265,MoveLeft
10739,1165.0,265.0,MoveLeft,2256,265,
10739,1165.0,265.0,,2249,265,MoveLeft
10740,1158.0,265.0,MoveLeft,2249,265,
10740,1158.0,265.0,,2242,265,MoveLeft
10741,1151.0,265.0,MoveLeft,2242,265,
10741,1151.0,265.0,,2235,265,MoveLeft
10742,1144.0,265.0,MoveLeft,2235,265,
10742,1144.0,265.0,,2228,265,MoveLeft
10743,1137.0,265.0,MoveLeft,2228,265,
10743,1137.0,265.0,,2221,265,MoveLeft
10744,1130.0,265.0,MoveLeft,2221,265,
10744,1130.0,265.0,,2214,265,MoveLeft
10745,1123.0,265.0,MoveLeft,2214,265,
10745,1123.0,265.0,,2207,265,MoveLeft
10746,1116.0,265.0,MoveLeft,2207,265,
10746,1116.0,265.0,,2200,265,MoveLeft
10747,1109.0,265.0,MoveLeft,2200,265,
10747,1109.0,265.0,,2193,265,MoveLeft
10748,1102.0,265.0,MoveLeft,2193,265,
10748,1102.0,265.0,,2186,265,MoveLeft
10749,1095.0,265.0,MoveLeft,2186,265,
10749,1095.0,265.0,,2179,265,MoveLeft
10750,1088.0,265.0,MoveLeft,2179,265,
10750,1088.0,265.0,,2172,265,MoveLeft
10751,1081.0,265.0,MoveLeft,2172,265,
10751,1081.0,265.0,,2165,265,MoveLeft
10752,1074.0,265.0,MoveLeft,2165,265,
10752,1074.0,265.0,,2158,265,MoveLeft
10753,1067.0,265.0,MoveLeft,2158,265,
10753,1067.0,265.0,,2151,265,MoveLeft
10754,1060.0,265.0,MoveLeft,2151,265,
10754,1060.0,265.0,,2144,265,MoveLeft
10755,1053.0,265.0,MoveLeft,2144,265,
10755,1053.0,265.0,,2137,265,MoveLeft
10756,1046.0,265.0,MoveLeft,2137,265,
10756,1046.0,265.0,,2130,265,MoveLeft
10757,1039.0,265.0,MoveLeft,2130,265,
10757,1039.0,265.0,,2123,265,MoveLeft
10758,1032.0,265.0,MoveLeft,2123,265,
10758,1032.0,265.0,,2116,265,MoveLeft
10759,1025.0,265.0,MoveLeft,2116,265,
10759,1025.0,265.0,,2109,265,MoveLeft
10760,1018.0,265.0,MoveLeft,2109,265,
10760,1018.0,265.0,,2102,265,MoveLeft
10761,1011.0,265.0,MoveLeft,2102,265,
10761,1011.0,265.0,,2095,265,MoveLeft
10762,1004.0,265.0,MoveLeft,2095,265,
10762,1004.0,265.0,,2088,265,MoveLeft
10763,997.0,265.0,MoveLeft,2088,265,
10763,997.0,265.0,,2081,265,MoveLeft
10764,990.0,265.0,MoveLeft,2081,265,
10764,990.0,265.0,,2074,265,MoveLeft
10765,983.0,265.0,MoveLeft,2074,265,
10765,983.0,265.0,,2067,265,MoveLeft
10766,976.0,265.0,MoveLeft,2067,265,
10766,976.0,265.0,,2060,265,MoveLeft
10767,969.0,265.0,MoveLeft,2060,265,
10767,969.0,265.0,,2053,265,MoveLeft
10768,969.0,265.0,Bump,2053,265,
10768,962.0,265.0,MoveLeft,2053,265,
10768,962.0,265.0,,2046,265,MoveLeft
10769,962.0,265.0,,2039,265,MoveLeft
10770,962.0,265.0,,2032,265,MoveLeft
10771,962.0,265.0,,2025,265,MoveLeft
10772,962.0,265.0,,2018,265,MoveLeft
10773,962.0,265.0,,2011,265,MoveLeft
10774,962.0,265.0,,2004,265,MoveLeft
10775,962.0,265.0,,1997,265,MoveLeft
10776,962.0,265.0,,1990,265,MoveLeft
10777,962.0,265.0,,1983,265,MoveLeft
10778,962.0,265.0,,1976,265,MoveLeft
10779,962.0,265.0,,1969,265,MoveLeft
10780,962.0,265.0,,1962,265,MoveLeft
10781,962.0,265.0,,1955,265,MoveLeft
10782,962.0,265.0,,1948,265,MoveLeft
10783,962.0,265.0,,1941,265,MoveLeft
10784,962.0,265.0,,1934,265,MoveLeft
10785,962.0,265.0,,1927,265,MoveLeft
10786,962.0,265.0,,1920,265,MoveLeft
10787,962.0,265.0,,1913,265,MoveLeft
10788,969.0,265.0,MoveRight,1913,265,
10788,969.0,265.0,,1906,265,MoveLeft
10789,976.0,265.0,MoveRight,1906,265,
10789,976.0,265.0,,1899,265,MoveLeft
10790,983.0,265.0,MoveRight,1899,265,
10790,983.0,265.0,,1892,265,MoveLeft
