Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
3192,330.0,265.0,Serve,1490,265,
3193,330.0,265.0,,1497,265,MoveRight
3194,330.0,265.0,,1504,265,MoveRight
3195,330.0,265.0,,1511,265,MoveRight
3196,330.0,265.0,,1518,265,MoveRight
3197,330.0,265.0,,1525,265,MoveRight
3198,330.0,265.0,,1532,265,MoveRight
3199,330.0,265.0,,1539,265,MoveRight
3200,330.0,265.0,,1546,265,MoveRight
3201,330.0,265.0,,1553,265,MoveRight
3202,330.0,265.0,,1560,265,MoveRight
3203,330.0,265.0,,1567,265,MoveRight
3204,330.0,265.0,,1574,265,MoveRight
3205,330.0,265.0,,1581,265,MoveRight
3206,330.0,265.0,,1588,265,MoveRight
3207,330.0,265.0,,1595,265,MoveRight
3208,330.0,265.0,,1602,265,MoveRight
3209,330.0,265.0,,1609,265,MoveRight
3210,330.0,265.0,,1616,265,MoveRight
3211,330.0,265.0,,1623,265,MoveRight
3212,330.0,265.0,,1630,265,MoveRight
3213,330.0,265.0,,1637,265,MoveRight
3214,330.0,265.0,,1644,265,MoveRight
3215,337.0,265.0,MoveRight,1644,265,
3215,337.0,265.0,,1651,265,MoveRight
3216,344.0,265.0,MoveRight,1651,265,
3216,344.0,265.0,,1658,265,MoveRight
3217,351.0,265.0,MoveRight,1658,265,
3217,351.0,265.0,,1665,265,MoveRight
3218,358.0,265.0,MoveRight,1665,265,
3218,358.0,265.0,,1672,265,MoveRight
3219,365.0,265.0,MoveRight,1672,265,
3219,365.0,265.0,,1679,265,MoveRight
3220,372.0,265.0,MoveRight,1679,265,
3220,372.0,265.0,,1686,265,MoveRight
3221,379.0,265.0,MoveRight,1686,265,
3221,379.0,265.0,,1693,265,MoveRight
3222,386.0,265.0,MoveRight,1693,265,
3222,386.0,265.0,,1700,265,MoveRight
3223,393.0,265.0,MoveRight,1700,265,
3223,393.0,265.0,,1707,265,MoveRight
3224,400.0,265.0,MoveRight,1707,265,
3224,400.0,265.0,,1714,265,MoveRight
3225,407.0,265.0,MoveRight,1714,265,
3225,407.0,265.0,,1721,265,MoveRight
3226,414.0,265.0,MoveRight,1721,265,
3226,414.0,265.0,,1728,265,MoveRight
3227,421.0,265.0,MoveRight,1728,265,
3227,421.0,265.0,,1735,265,MoveRight
3228,428.0,265.0,MoveRight,1735,265,
3228,428.0,265.0,,1742,265,MoveRight
3229,435.0,265.0,MoveRight,1742,265,
3229,435.0,265.0,,1749,265,MoveRight
3230,442.0,265.0,MoveRight,1749,265,
3230,442.0,265.0,,1756,265,MoveRight
3231,449.0,265.0,MoveRight,1756,265,
3231,449.0,265.0,,1763,265,MoveRight
3232,456.0,265.0,MoveRight,1763,265,
3232,456.0,265.0,,1770,265,MoveRight
3233,463.0,265.0,MoveRight,1770,265,
3233,463.0,265.0,,1777,265,MoveRight
3234,470.0,265.0,MoveRight,1777,265,
3234,470.0,265.0,,1784,265,MoveRight
3235,477.0,265.0,MoveRight,1784,265,
3235,477.0,265.0,,1791,265,MoveRight
3236,484.0,265.0,MoveRight,1791,265,
3236,484.0,265.0,,1798,265,MoveRight
3237,491.0,265.0,MoveRight,1798,265,
3237,491.0,265.0,,1805,265,MoveRight
3238,498.0,265.0,MoveRight,1805,265,
3238,498.0,265.0,,1812,265,MoveRight
3239,505.0,265.0,MoveRight,1812,265,
3239,505.0,265.0,,1819,265,MoveRight
3240,512.0,265.0,MoveRight,1819,265,
3240,512.0,265.0,,1826,265,MoveRight
3241,519.0,265.0,MoveRight,1826,265,
3241,519.0,265.0,,1833,265,MoveRight
3242,526.0,265.0,MoveRight,1833,265,
