Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
8691,498.0,490.63,Serve,1490,265,
8692,498.0,520.06,,1497,265,MoveRight
8693,498.0,529.87,,1504,265,MoveRight
8694,498.0,539.68,,1511,265,MoveRight
8695,498.0,549.49,,1518,265,MoveRight
8696,498.0,559.3,,1525,265,MoveRight
8697,498.0,569.11,,1532,265,MoveRight
8698,498.0,578.92,,1539,265,MoveRight
8699,498.0,569.11,,1546,265,MoveRight
8700,498.0,559.3,,1553,265,MoveRight
8701,498.0,549.49,,1560,265,MoveRight
8702,498.0,539.68,,1567,265,MoveRight
8703,498.0,529.87,,1574,265,MoveRight
8704,498.0,520.06,,1581,265,MoveRight
8705,498.0,510.25,,1588,265,MoveRight
8706,498.0,500.44,,1595,265,MoveRight
8707,498.0,490.63,,1602,265,MoveRight
8708,498.0,480.82,,1609,265,MoveRight
8709,498.0,471.01,,1616,265,MoveRight
8710,501.5,461.2,MoveRight,1616,265,
8710,501.5,461.2,,1623,265,MoveRight
8711,505.0,451.39,MoveRight,1623,265,
8711,505.0,451.39,,1630,265,MoveRight
8712,508.5,441.58,MoveRight,1630,265,
8712,508.5,441.58,,1637,265,MoveRight
8713,512.0,431.77,MoveRight,1637,265,
8713,512.0,431.77,,1644,265,MoveRight
8714,515.5,421.96,MoveRight,1644,265,
8714,515.5,421.96,,1651,265,MoveRight
8715,519.0,412.15,MoveRight,1651,265,
8715,519.0,412.15,,1658,265,MoveRight
8716,522.5,402.34,MoveRight,1658,265,
8716,522.5,402.34,,1665,265,MoveRight
8717,526.0,392.53,MoveRight,1665,265,
8717,526.0,392.53,,1672,265,MoveRight
8718,529.5,382.72,MoveRight,1672,265,
8718,529.5,382.72,,1679,265,MoveRight
8719,533.0,372.91,MoveRight,1679,265,
8719,533.0,372.91,,1686,265,MoveRight
8720,536.5,363.1,MoveRight,1686,265,
8720,536.5,363.1,,1693,265,MoveRight
8721,540.0,353.29,MoveRight,1693,265,
8721,540.0,353.29,,1700,265,MoveRight
8722,543.5,343.48,MoveRight,1700,265,
8722,543.5,343.48,,1707,265,MoveRight
8723,547.0,333.67,MoveRight,1707,265,
8723,547.0,333.67,,1714,265,MoveRight
8724,550.5,323.86,MoveRight,1714,265,
8724,550.5,323.86,,1721,265,MoveRight
8725,554.0,314.05,MoveRight,1721,265,
8725,554.0,314.05,,1728,265,MoveRight
8726,557.5,304.24,MoveRight,1728,265,
8726,557.5,304.24,,1735,265,MoveRight
8727,561.0,294.43,MoveRight,1735,265,
8727,561.0,294.43,,1742,265,MoveRight
8728,564.5,284.62,MoveRight,1742,265,
8728,564.5,284.62,,1749,265,MoveRight
8729,568.0,274.81,MoveRight,1749,265,
8729,568.0,274.81,,1756,265,MoveRight
8730,575.0,265.0,MoveRight,1756,265,
8730,575.0,265.0,,1763,265,MoveRight
8731,582.0,265.0,MoveRight,1763,265,
8731,582.0,265.0,,1770,265,MoveRight
8732,589.0,265.0,MoveRight,1770,265,
8732,589.0,265.0,,1777,265,MoveRight
8733,596.0,265.0,MoveRight,1777,265,
8733,596.0,265.0,,1784,265,MoveRight
8734,603.0,265.0,MoveRight,1784,265,
8734,603.0,265.0,,1791,265,MoveRight
8735,610.0,265.0,MoveRight,1791,265,
8735,610.0,265.0,,1798,265,MoveRight
8736,617.0,265.0,MoveRight,1798,265,
8736,617.0,265.0,,1805,265,MoveRight
8737,624.0,265.0,MoveRight,1805,265,
8737,624.0,265.0,,1812,265,MoveRight
8738,631.0,265.0,MoveRight,1812,265,
8738,631.0,265.0,,1819,265,MoveRight
8739,638.0,265.0,MoveRight,1819,265,
