Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
3135,1094.0,265.0,None,2410,265,Serve
3148,1087.0,265.0,MoveLeft,2410,265,None
3149,1080.0,265.0,MoveLeft,2410,265,None
3150,1073.0,265.0,MoveLeft,2410,265,None
3151,1066.0,265.0,MoveLeft,2410,265,None
3152,1059.0,265.0,MoveLeft,2410,265,None
3153,1052.0,265.0,MoveLeft,2410,265,None
3154,1045.0,265.0,MoveLeft,2410,265,None
3154,1045.0,265.0,None,2403,265,MoveLeft
3155,1038.0,265.0,MoveLeft,2403,265,None
3155,1038.0,265.0,None,2396,265,MoveLeft
3156,1031.0,265.0,MoveLeft,2396,265,None
3156,1031.0,265.0,None,2389,265,MoveLeft
3157,1024.0,265.0,MoveLeft,2389,265,None
3157,1024.0,265.0,None,2382,265,MoveLeft
3158,1017.0,265.0,MoveLeft,2382,265,None
3158,1017.0,265.0,None,2375,265,MoveLeft
3159,1010.0,265.0,MoveLeft,2375,265,None
3159,1010.0,265.0,None,2368,265,MoveLeft
3160,1010.0,265.0,None,2361,265,MoveLeft
3161,1010.0,265.0,None,2354,265,MoveLeft
3162,1010.0,265.0,None,2347,265,MoveLeft
3163,1010.0,265.0,None,2340,265,MoveLeft
3164,1010.0,265.0,None,2333,265,MoveLeft
3165,1010.0,265.0,None,2326,265,MoveLeft
3166,1010.0,265.0,None,2319,265,MoveLeft
3167,1010.0,265.0,None,2312,265,MoveLeft
3168,1010.0,265.0,None,2305,265,MoveLeft
3169,1010.0,265.0,None,2298,265,MoveLeft
3170,1010.0,265.0,None,2291,265,MoveLeft
3171,1010.0,265.0,None,2284,265,MoveLeft
3172,1010.0,265.0,None,2277,265,MoveLeft
3173,1010.0,265.0,None,2270,265,MoveLeft
3174,1010.0,265.0,None,2263,265,MoveLeft
3175,1010.0,265.0,None,2256,265,MoveLeft
3176,1010.0,265.0,None,2249,265,MoveLeft
3177,1010.0,265.0,None,2242,265,MoveLeft
3178,1010.0,265.0,None,2235,265,MoveLeft
3179,1003.0,265.0,MoveLeft,2235,265,None
3179,1003.0,265.0,None,2228,265,MoveLeft
3180,996.0,265.0,MoveLeft,2228,265,None
3180,996.0,265.0,None,2221,265,MoveLeft
3181,989.0,265.0,MoveLeft,2221,265,None
3181,989.0,265.0,None,2214,265,MoveLeft
3182,982.0,265.0,MoveLeft,2214,265,None
3182,982.0,265.0,None,2207,265,MoveLeft
3183,975.0,265.0,MoveLeft,2207,265,None
3183,975.0,265.0,None,2200,265,MoveLeft
3184,968.0,265.0,MoveLeft,2200,265,None
3184,968.0,265.0,None,2193,265,MoveLeft
3185,961.0,265.0,MoveLeft,2193,265,None
3185,961.0,265.0,None,2186,265,MoveLeft
3186,954.0,265.0,MoveLeft,2186,265,None
3186,954.0,265.0,None,2179,265,MoveLeft
3187,947.0,265.0,MoveLeft,2179,265,None
3187,947.0,265.0,None,2172,265,MoveLeft
3188,940.0,265.0,MoveLeft,2172,265,None
3188,940.0,265.0,None,2165,265,MoveLeft
3189,933.0,265.0,MoveLeft,2165,265,None
3189,933.0,265.0,None,2158,265,MoveLeft
3190,926.0,265.0,MoveLeft,2158,265,None
3190,926.0,265.0,None,2151,265,MoveLeft
3191,919.0,265.0,MoveLeft,2151,265,None
3191,919.0,265.0,None,2144,265,MoveLeft
3192,912.0,265.0,MoveLeft,2144,265,None
3192,912.0,265.0,None,2137,265,MoveLeft
3193,905.0,265.0,MoveLeft,2137,265,None
3193,905.0,265.0,None,2130,265,MoveLeft
3194,898.0,265.0,MoveLeft,2130,265,None
3194,898.0,265.0,None,2123,265,MoveLeft
3195,891.0,265.0,MoveLeft,2123,265,None
3195,891.0,265.0,None,2116,265,MoveLeft
