Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
18155,477.0,265.0,Serve,1670,265,None
18156,477.0,265.0,None,1677,265,MoveRight
18157,477.0,265.0,None,1684,265,MoveRight
18158,477.0,265.0,None,1691,265,MoveRight
18159,477.0,265.0,None,1698,265,MoveRight
18160,477.0,265.0,None,1705,265,MoveRight
18161,477.0,265.0,None,1712,265,MoveRight
18162,477.0,265.0,None,1719,265,MoveRight
18163,477.0,265.0,None,1726,265,MoveRight
18164,477.0,265.0,None,1733,265,MoveRight
18165,477.0,265.0,None,1740,265,MoveRight
18166,477.0,265.0,None,1747,265,MoveRight
18167,477.0,265.0,None,1754,265,MoveRight
18168,477.0,265.0,None,1761,265,MoveRight
18169,477.0,265.0,None,1768,265,MoveRight
18170,477.0,265.0,None,1775,265,MoveRight
18171,477.0,265.0,None,1782,265,MoveRight
18172,477.0,265.0,None,1789,265,MoveRight
18173,477.0,265.0,None,1796,265,MoveRight
18174,477.0,265.0,None,1803,265,MoveRight
18175,477.0,265.0,None,1810,265,MoveRight
18176,477.0,265.0,None,1817,265,MoveRight
18177,477.0,265.0,None,1824,265,MoveRight
18178,477.0,265.0,None,1831,265,MoveRight
18179,477.0,265.0,None,1838,265,MoveRight
18180,477.0,265.0,None,1845,265,MoveRight
18181,477.0,265.0,None,1852,265,MoveRight
18182,477.0,265.0,None,1859,265,MoveRight
18183,477.0,265.0,None,1866,265,MoveRight
18184,477.0,265.0,None,1873,265,MoveRight
18185,477.0,265.0,None,1880,265,MoveRight
18186,477.0,265.0,None,1887,265,MoveRight
18187,484.0,265.0,MoveRight,1887,265,None
18187,484.0,265.0,None,1894,265,MoveRight
18188,491.0,265.0,MoveRight,1894,265,None
18188,491.0,265.0,None,1901,265,MoveRight
18189,498.0,265.0,MoveRight,1901,265,None
18189,498.0,265.0,None,1908,265,MoveRight
18190,505.0,265.0,MoveRight,1908,265,None
18190,505.0,265.0,None,1915,265,MoveRight
18191,512.0,265.0,MoveRight,1915,265,None
18191,512.0,265.0,None,1922,265,MoveRight
18192,519.0,265.0,MoveRight,1922,265,None
18192,519.0,265.0,None,1929,265,MoveRight
18193,526.0,265.0,MoveRight,1929,265,None
18193,526.0,265.0,None,1936,265,MoveRight
18194,533.0,265.0,MoveRight,1936,265,None
