Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
2582,531.0,265.0,Serve,1670,265,None
2583,531.0,265.0,None,1677,265,MoveRight
2584,531.0,265.0,None,1684,265,MoveRight
2585,531.0,265.0,None,1691,265,MoveRight
2586,531.0,265.0,None,1698,265,MoveRight
2587,531.0,265.0,None,1705,265,MoveRight
2588,531.0,265.0,None,1712,265,MoveRight
2589,531.0,265.0,None,1719,265,MoveRight
2590,531.0,265.0,None,1726,265,MoveRight
2591,531.0,265.0,None,1733,265,MoveRight
2592,531.0,265.0,None,1740,265,MoveRight
2593,531.0,265.0,None,1747,265,MoveRight
2594,531.0,265.0,None,1754,265,MoveRight
2595,531.0,265.0,None,1761,265,MoveRight
2596,531.0,265.0,None,1768,265,MoveRight
2597,531.0,265.0,None,1775,265,MoveRight
2598,531.0,265.0,None,1782,265,MoveRight
2599,531.0,265.0,None,1789,265,MoveRight
2600,531.0,265.0,None,1796,265,MoveRight
2601,538.0,265.0,MoveRight,1796,265,None
2601,538.0,265.0,None,1803,265,MoveRight
2602,545.0,265.0,MoveRight,1803,265,None
2602,545.0,265.0,None,1810,265,MoveRight
2603,552.0,265.0,MoveRight,1810,265,None
2603,552.0,265.0,None,1817,265,MoveRight
2604,559.0,265.0,MoveRight,1817,265,None
2604,559.0,265.0,None,1824,265,MoveRight
2605,566.0,265.0,MoveRight,1824,265,None
2605,566.0,265.0,None,1831,265,MoveRight
2606,573.0,265.0,MoveRight,1831,265,None
2606,573.0,265.0,None,1838,265,MoveRight
2607,580.0,265.0,MoveRight,1838,265,None
2607,580.0,265.0,None,1845,265,MoveRight
2608,587.0,265.0,MoveRight,1845,265,None
2608,587.0,265.0,None,1852,265,MoveRight
2609,594.0,265.0,MoveRight,1852,265,None
2609,594.0,265.0,None,1859,265,MoveRight
2610,601.0,265.0,MoveRight,1859,265,None
2610,601.0,265.0,None,1866,265,MoveRight
2611,608.0,265.0,MoveRight,1866,265,None
2611,608.0,265.0,None,1873,265,MoveRight
2612,615.0,265.0,MoveRight,1873,265,None
2612,615.0,265.0,None,1880,265,MoveRight
2613,622.0,265.0,MoveRight,1880,265,None
2613,622.0,265.0,None,1887,265,MoveRight
2614,629.0,265.0,MoveRight,1887,265,None
2614,629.0,265.0,None,1894,265,MoveRight
2615,636.0,265.0,MoveRight,1894,265,None
2615,636.0,265.0,None,1901,265,MoveRight
2616,643.0,265.0,MoveRight,1901,265,None
2616,643.0,265.0,None,1908,265,MoveRight
2617,650.0,265.0,MoveRight,1908,265,None
