Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
3145,1407.0,265.0,None,2410,265,Serve
3168,1319.0,265.0,MoveLeft,2410,265,None
3169,1312.0,265.0,MoveLeft,2410,265,None
3170,1305.0,265.0,MoveLeft,2410,265,None
3171,1298.0,265.0,MoveLeft,2410,265,None
3172,1291.0,265.0,MoveLeft,2410,265,None
3173,1284.0,265.0,MoveLeft,2410,265,None
3174,1277.0,265.0,MoveLeft,2410,265,None
3175,1270.0,265.0,MoveLeft,2410,265,None
3176,1263.0,265.0,MoveLeft,2410,265,None
3177,1256.0,265.0,MoveLeft,2410,265,None
3178,1249.0,265.0,MoveLeft,2410,265,None
3179,1242.0,265.0,MoveLeft,2410,265,None
3180,1235.0,265.0,MoveLeft,2410,265,None
3181,1228.0,265.0,MoveLeft,2410,265,None
3182,1221.0,265.0,MoveLeft,2410,265,None
3183,1214.0,265.0,MoveLeft,2410,265,None
3184,1207.0,265.0,MoveLeft,2410,265,None
3185,1200.0,265.0,MoveLeft,2410,265,None
3186,1193.0,265.0,MoveLeft,2410,265,None
3187,1186.0,265.0,MoveLeft,2410,265,None
3188,1179.0,265.0,MoveLeft,2410,265,None
3189,1172.0,265.0,MoveLeft,2410,265,None
3190,1165.0,265.0,MoveLeft,2410,265,None
3191,1158.0,265.0,MoveLeft,2410,265,None
3192,1151.0,265.0,MoveLeft,2410,265,None
3193,1144.0,265.0,MoveLeft,2410,265,None
3194,1137.0,265.0,MoveLeft,2410,265,None
3195,1130.0,265.0,MoveLeft,2410,265,None
3196,1123.0,265.0,MoveLeft,2410,265,None
3197,1116.0,265.0,MoveLeft,2410,265,None
3198,1109.0,265.0,MoveLeft,2410,265,None
3199,1102.0,265.0,MoveLeft,2410,265,None
3200,1095.0,265.0,MoveLeft,2410,265,None
3201,1088.0,265.0,MoveLeft,2410,265,None
3202,1081.0,265.0,MoveLeft,2410,265,None
3203,1074.0,265.0,MoveLeft,2410,265,None
3204,1067.0,265.0,MoveLeft,2410,265,None
3205,1060.0,265.0,MoveLeft,2410,265,None
3206,1053.0,265.0,MoveLeft,2410,265,None
3207,1046.0,265.0,MoveLeft,2410,265,None
3208,1039.0,265.0,MoveLeft,2410,265,None
3209,1032.0,265.0,MoveLeft,2410,265,None
3210,1025.0,265.0,MoveLeft,2410,265,None
3211,1018.0,265.0,MoveLeft,2410,265,None
3212,1011.0,265.0,MoveLeft,2410,265,None
3213,1004.0,265.0,MoveLeft,2410,265,None
3214,997.0,265.0,MoveLeft,2410,265,None
3215,990.0,265.0,MoveLeft,2410,265,None
3216,990.0,265.0,Bump,2410,265,None
3216,983.0,265.0,MoveLeft,2410,265,None
3217,983.0,265.0,None,2403,265,MoveLeft
3218,983.0,265.0,None,2396,265,MoveLeft
3219,983.0,265.0,None,2389,265,MoveLeft
3220,983.0,265.0,None,2382,265,MoveLeft
3221,983.0,265.0,None,2375,265,MoveLeft
3222,983.0,265.0,None,2368,265,MoveLeft
3223,983.0,265.0,None,2361,265,MoveLeft
3224,983.0,265.0,None,2354,265,MoveLeft
3225,983.0,265.0,None,2347,265,MoveLeft
3226,983.0,265.0,None,2340,265,MoveLeft
3227,983.0,265.0,None,2333,265,MoveLeft
3228,983.0,265.0,None,2326,265,MoveLeft
3229,983.0,265.0,None,2319,265,MoveLeft
3230,983.0,265.0,None,2312,265,MoveLeft
3231,983.0,265.0,None,2305,265,MoveLeft
3232,983.0,265.0,None,2298,265,MoveLeft
3233,983.0,265.0,None,2291,265,MoveLeft
3234,983.0,265.0,None,2284,265,MoveLeft
3235,983.0,265.0,None,2277,265,MoveLeft
3236,983.0,265.0,None,2270,265,MoveLeft
3237,983.0,265.0,None,2263,265,MoveLeft
3238,983.0,265.0,None,2256,265,MoveLeft
3239,983.0,265.0,None,2249,265,MoveLeft
3240,983.0,265.0,None,2242,265,MoveLeft
3241,983.0,265.0,None,2235,265,MoveLeft
3242,990.0,265.0,MoveRight,2235,265,None
3242,990.0,265.0,None,2228,265,MoveLeft
3243,997.0,265.0,MoveRight,2228,265,None
3243,997.0,265.0,None,2221,265,MoveLeft
3244,1004.0,265.0,MoveRight,2221,265,None
3244,1004.0,265.0,None,2214,265,MoveLeft
3245,1011.0,265.0,MoveRight,2214,265,None
3245,1011.0,265.0,None,2207,265,MoveLeft
3246,1018.0,265.0,MoveRight,2207,265,None
3246,1018.0,265.0,None,2200,265,MoveLeft
3247,1025.0,265.0,MoveRight,2200,265,None
3247,1025.0,265.0,None,2193,265,MoveLeft
3248,1032.0,265.0,MoveRight,2193,265,None
3248,1032.0,265.0,None,2186,265,MoveLeft
3249,1039.0,265.0,MoveRight,2186,265,None
3249,1039.0,265.0,None,2179,265,MoveLeft
3250,1046.0,265.0,MoveRight,2179,265,None
3250,1046.0,265.0,None,2172,265,MoveLeft
3251,1053.0,265.0,MoveRight,2172,265,None
3251,1053.0,265.0,None,2165,265,MoveLeft
3252,1060.0,265.0,MoveRight,2165,265,None
3252,1060.0,265.0,None,2158,265,MoveLeft
3253,1067.0,265.0,MoveRight,2158,265,None
3253,1067.0,265.0,None,2151,265,MoveLeft
3254,1074.0,265.0,MoveRight,2151,265,None
3254,1074.0,265.0,None,2144,265,MoveLeft
3255,1081.0,265.0,MoveRight,2144,265,None
3255,1081.0,265.0,None,2137,265,MoveLeft
3256,1088.0,265.0,MoveRight,2137,265,None
3256,1088.0,265.0,None,2130,265,MoveLeft
