Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
36157,1038.0,265.0,None,2410,265,Serve
36176,1038.0,265.0,None,2403,265,MoveLeft
36177,1038.0,265.0,None,2396,265,MoveLeft
36178,1038.0,265.0,None,2389,265,MoveLeft
36179,1031.0,265.0,MoveLeft,2389,265,None
36179,1031.0,265.0,None,2382,265,MoveLeft
36180,1024.0,265.0,MoveLeft,2382,265,None
36180,1024.0,265.0,None,2375,265,MoveLeft
36181,1017.0,265.0,MoveLeft,2375,265,None
36181,1017.0,265.0,None,2368,265,MoveLeft
36182,1010.0,265.0,MoveLeft,2368,265,None
36182,1010.0,265.0,None,2361,265,MoveLeft
36183,1003.0,265.0,MoveLeft,2361,265,None
36183,1003.0,265.0,None,2354,265,MoveLeft
36184,996.0,265.0,MoveLeft,2354,265,None
36184,996.0,265.0,None,2347,265,MoveLeft
36185,989.0,265.0,MoveLeft,2347,265,None
36185,989.0,265.0,None,2340,265,MoveLeft
36186,982.0,265.0,MoveLeft,2340,265,None
36186,982.0,265.0,None,2333,265,MoveLeft
36187,975.0,265.0,MoveLeft,2333,265,None
36187,975.0,265.0,None,2326,265,MoveLeft
36188,968.0,265.0,MoveLeft,2326,265,None
36188,968.0,265.0,None,2319,265,MoveLeft
36189,961.0,265.0,MoveLeft,2319,265,None
36189,961.0,265.0,None,2312,265,MoveLeft
36190,954.0,265.0,MoveLeft,2312,265,None
36190,954.0,265.0,None,2305,265,MoveLeft
36191,947.0,265.0,MoveLeft,2305,265,None
36191,947.0,265.0,None,2298,265,MoveLeft
36192,940.0,265.0,MoveLeft,2298,265,None
36192,940.0,265.0,None,2291,265,MoveLeft
36193,933.0,265.0,MoveLeft,2291,265,None
36193,933.0,265.0,None,2284,265,MoveLeft
36194,926.0,265.0,MoveLeft,2284,265,None
36194,926.0,265.0,None,2277,265,MoveLeft
36195,919.0,265.0,MoveLeft,2277,265,None
36195,919.0,265.0,None,2270,265,MoveLeft
36196,912.0,265.0,MoveLeft,2270,265,None
36196,912.0,265.0,None,2263,265,MoveLeft
36197,905.0,265.0,MoveLeft,2263,265,None
36197,905.0,265.0,None,2256,265,MoveLeft
36198,898.0,265.0,MoveLeft,2256,265,None
36198,898.0,265.0,None,2249,265,MoveLeft
36199,891.0,265.0,MoveLeft,2249,265,None
36199,891.0,265.0,None,2242,265,MoveLeft
36200,884.0,265.0,MoveLeft,2242,265,None
36200,884.0,265.0,None,2235,265,MoveLeft
36201,877.0,265.0,MoveLeft,2235,265,None
36201,877.0,265.0,None,2228,265,MoveLeft
36202,877.0,265.0,None,2221,265,MoveLeft
36203,877.0,265.0,None,2214,265,MoveLeft
36204,877.0,265.0,None,2207,265,MoveLeft
36205,877.0,265.0,None,2200,265,MoveLeft
36206,877.0,265.0,None,2193,265,MoveLeft
36207,877.0,265.0,None,2186,265,MoveLeft
36208,877.0,265.0,None,2179,265,MoveLeft
36209,877.0,265.0,None,2172,265,MoveLeft
36210,877.0,265.0,None,2165,265,MoveLeft
36211,877.0,265.0,None,2158,265,MoveLeft
36212,877.0,265.0,None,2151,265,MoveLeft
36213,877.0,265.0,None,2144,265,MoveLeft
36214,877.0,265.0,None,2137,265,MoveLeft
36215,877.0,265.0,None,2130,265,MoveLeft
36216,877.0,265.0,None,2123,265,MoveLeft
36217,877.0,265.0,None,2116,265,MoveLeft
36218,877.0,265.0,None,2109,265,MoveLeft
36219,877.0,265.0,None,2102,265,MoveLeft
36220,877.0,265.0,None,2095,265,MoveLeft
36221,877.0,265.0,None,2088,265,MoveLeft
36222,877.0,265.0,None,2081,265,MoveLeft
36223,877.0,265.0,None,2074,265,MoveLeft
36224,877.0,265.0,None,2067,265,MoveLeft
36225,877.0,265.0,None,2060,265,MoveLeft
36226,877.0,265.0,None,2053,265,MoveLeft
36227,877.0,265.0,None,2046,265,MoveLeft
36228,877.0,265.0,None,2039,265,MoveLeft
36229,877.0,265.0,Bump,2039,265,None
36229,870.0,265.0,MoveLeft,2039,265,None
36229,870.0,265.0,None,2032,265,MoveLeft
36230,870.0,265.0,None,2025,265,MoveLeft
36231,870.0,265.0,None,2018,265,MoveLeft
36232,870.0,265.0,None,2011,265,MoveLeft
36233,870.0,265.0,None,2004,265,MoveLeft
36234,870.0,265.0,None,1997,265,MoveLeft
36235,870.0,265.0,None,1990,265,MoveLeft
36236,870.0,265.0,None,1983,265,MoveLeft
36237,870.0,265.0,None,1976,265,MoveLeft
36238,870.0,265.0,None,1969,265,MoveLeft
36239,870.0,265.0,None,1962,265,MoveLeft
36240,870.0,265.0,None,1955,265,MoveLeft
36241,870.0,265.0,None,1948,265,MoveLeft
36242,870.0,265.0,None,1941,265,MoveLeft
36243,870.0,265.0,None,1934,265,MoveLeft
36244,870.0,265.0,None,1927,265,MoveLeft
36245,870.0,265.0,None,1920,265,MoveLeft
36246,870.0,265.0,None,1913,265,MoveLeft
36247,870.0,265.0,None,1906,265,MoveLeft
36248,870.0,265.0,None,1899,265,MoveLeft
36249,877.0,265.0,MoveRight,1899,265,None
36249,877.0,265.0,None,1892,265,MoveLeft
36250,884.0,265.0,MoveRight,1892,265,None
36250,884.0,265.0,None,1885,265,MoveLeft
36251,891.0,265.0,MoveRight,1885,265,None
36251,891.0,265.0,None,1878,265,MoveLeft
36252,898.0,265.0,MoveRight,1878,265,None
36252,898.0,265.0,None,1871,265,MoveLeft
36253,905.0,265.0,MoveRight,1871,265,None
36253,905.0,265.0,None,1864,265,MoveLeft
36254,912.0,265.0,MoveRight,1864,265,None
36254,912.0,265.0,None,1857,265,MoveLeft
36255,919.0,265.0,MoveRight,1857,265,None
36255,919.0,265.0,None,1850,265,MoveLeft
36256,926.0,265.0,MoveRight,1850,265,None
36256,926.0,265.0,None,1843,265,MoveLeft
36257,933.0,265.0,MoveRight,1843,265,None
36257,933.0,265.0,None,1836,265,MoveLeft
36258,940.0,265.0,MoveRight,1836,265,None
36258,940.0,265.0,None,1829,265,MoveLeft
36259,947.0,265.0,MoveRight,1829,265,None
36259,947.0,265.0,None,1822,265,MoveLeft
36260,954.0,265.0,MoveRight,1822,265,None
36260,954.0,265.0,None,1815,265,MoveLeft
36261,961.0,265.0,MoveRight,1815,265,None
36261,961.0,265.0,None,1808,265,MoveLeft
36262,968.0,265.0,MoveRight,1808,265,None
36262,968.0,265.0,None,1801,265,MoveLeft
36263,975.0,265.0,MoveRight,1801,265,None
36263,975.0,265.0,None,1794,265,MoveLeft
36264,982.0,265.0,MoveRight,1794,265,None
36264,982.0,265.0,None,1787,265,MoveLeft
36265,989.0,265.0,MoveRight,1787,265,None
36265,989.0,265.0,None,1780,265,MoveLeft
36266,996.0,265.0,MoveRight,1780,265,None
36266,996.0,265.0,None,1773,265,MoveLeft
36267,1003.0,265.0,MoveRight,1773,265,None
36267,1003.0,265.0,None,1766,265,MoveLeft
36268,1010.0,265.0,MoveRight,1766,265,None
36268,1010.0,265.0,None,1759,265,MoveLeft
36269,1017.0,265.0,MoveRight,1759,265,None
36269,1017.0,265.0,None,1752,265,MoveLeft
36270,1024.0,265.0,MoveRight,1752,265,None
36270,1024.0,265.0,None,1745,265,MoveLeft
36271,1031.0,265.0,MoveRight,1745,265,None
36271,1031.0,265.0,None,1738,265,MoveLeft
36272,1038.0,265.0,MoveRight,1738,265,None
36272,1038.0,265.0,None,1731,265,MoveLeft
36273,1045.0,265.0,MoveRight,1731,265,None
36274,1052.0,265.0,MoveRight,1731,265,None
36275,1059.0,265.0,MoveRight,1731,265,None
36276,1066.0,265.0,MoveRight,1731,265,None
36277,1073.0,265.0,MoveRight,1731,265,None
36278,1080.0,265.0,MoveRight,1731,265,None
36279,1087.0,265.0,MoveRight,1731,265,None
36280,1094.0,265.0,MoveRight,1731,265,None
36281,1101.0,265.0,MoveRight,1731,265,None
36282,1108.0,265.0,MoveRight,1731,265,None
36283,1115.0,265.0,MoveRight,1731,265,None
36284,1122.0,265.0,MoveRight,1731,265,None
36285,1129.0,265.0,MoveRight,1731,265,None
36286,1136.0,265.0,MoveRight,1731,265,None
36287,1143.0,265.0,MoveRight,1731,265,None
36288,1150.0,265.0,MoveRight,1731,265,None
36289,1157.0,265.0,MoveRight,1731,265,None
36290,1164.0,265.0,MoveRight,1731,265,None
36291,1171.0,265.0,MoveRight,1731,265,None
36292,1178.0,265.0,MoveRight,1731,265,None
36293,1185.0,265.0,MoveRight,1731,265,None
36294,1192.0,265.0,MoveRight,1731,265,None
36295,1199.0,265.0,MoveRight,1731,265,None
36296,1206.0,265.0,MoveRight,1731,265,None
36297,1213.0,265.0,MoveRight,1731,265,None
36298,1220.0,265.0,MoveRight,1731,265,None
36299,1223.5,284.62,MoveRight,1731,265,None
36300,1227.0,304.24,MoveRight,1731,265,None
36301,1230.5,314.05,MoveRight,1731,265,None
36302,1234.0,323.86,MoveRight,1731,265,None
36303,1237.5,333.67,MoveRight,1731,265,None
36304,1241.0,343.48,MoveRight,1731,265,None
36305,1244.5,353.29,MoveRight,1731,265,None
36317,1244.5,471.01,None,1724,265,MoveLeft
36335,1244.5,510.25,Set,1724,265,None
36393,1237.5,265.0,MoveLeft,1724,265,None
36394,1230.5,265.0,MoveLeft,1724,265,None
36395,1223.5,265.0,MoveLeft,1724,265,None
36396,1216.5,265.0,MoveLeft,1724,265,None
36397,1209.5,265.0,MoveLeft,1724,265,None
36398,1202.5,265.0,MoveLeft,1724,265,None
36399,1195.5,265.0,MoveLeft,1724,265,None
36400,1188.5,265.0,MoveLeft,1724,265,None
36401,1181.5,265.0,MoveLeft,1724,265,None
36402,1174.5,265.0,MoveLeft,1724,265,None
36403,1167.5,265.0,MoveLeft,1724,265,None
36404,1160.5,265.0,MoveLeft,1724,265,None
36414,1167.5,265.0,MoveRight,1724,265,None
36415,1174.5,265.0,MoveRight,1724,265,None
36416,1181.5,265.0,MoveRight,1724,265,None
36417,1188.5,265.0,MoveRight,1724,265,None
36418,1192.0,284.62,MoveRight,1724,265,None
36419,1195.5,304.24,MoveRight,1724,265,None
36420,1199.0,314.05,MoveRight,1724,265,None
36421,1202.5,323.86,MoveRight,1724,265,None
36422,1206.0,333.67,MoveRight,1724,265,None
36423,1209.5,343.48,MoveRight,1724,265,None
36424,1213.0,353.29,MoveRight,1724,265,None
36425,1216.5,363.1,MoveRight,1724,265,None
36426,1220.0,372.91,MoveRight,1724,265,None
36427,1223.5,382.72,MoveRight,1724,265,None
36428,1227.0,392.53,MoveRight,1724,265,None
36429,1230.5,402.34,MoveRight,1724,265,None
36430,1234.0,412.15,MoveRight,1724,265,None
36431,1237.5,421.96,MoveRight,1724,265,None
36432,1241.0,431.77,MoveRight,1724,265,None
36433,1244.5,441.58,MoveRight,1724,265,None
36434,1248.0,451.39,MoveRight,1724,265,None
36435,1251.5,461.2,MoveRight,1724,265,None
36436,1255.0,471.01,MoveRight,1724,265,None
36437,1258.5,480.82,MoveRight,1724,265,None
36438,1262.0,490.63,MoveRight,1724,265,None
36439,1265.5,500.44,MoveRight,1724,265,None
36440,1269.0,510.25,MoveRight,1724,265,None
36441,1272.5,520.06,MoveRight,1724,265,None
36442,1276.0,529.87,MoveRight,1724,265,None
36443,1279.5,539.68,MoveRight,1724,265,None
36444,1283.0,549.49,MoveRight,1724,265,None
36445,1286.5,559.3,MoveRight,1724,265,None
36446,1290.0,569.11,MoveRight,1724,265,None
36447,1293.5,578.92,MoveRight,1724,265,None
36448,1297.0,569.11,MoveRight,1724,265,None
36449,1300.5,559.3,MoveRight,1724,265,None
36450,1304.0,549.49,MoveRight,1724,265,None
36451,1307.5,539.68,MoveRight,1724,265,None
36452,1311.0,529.87,MoveRight,1724,265,None
36453,1314.5,520.06,MoveRight,1724,265,None
36454,1318.0,510.25,MoveRight,1724,265,None
36455,1321.5,500.44,MoveRight,1724,265,None
36456,1325.0,490.63,MoveRight,1724,265,None
36467,1157.0,265.0,MoveRight,2410,265,None
36468,1164.0,265.0,MoveRight,2410,265,None
36469,1171.0,265.0,MoveRight,2410,265,None
36471,1164.0,265.0,MoveLeft,2410,265,None
36472,1157.0,265.0,MoveLeft,2410,265,None
36473,1150.0,265.0,MoveLeft,2410,265,None
36474,1143.0,265.0,MoveLeft,2410,265,None
36475,1136.0,265.0,MoveLeft,2410,265,None
36476,1129.0,265.0,MoveLeft,2410,265,None
36477,1122.0,265.0,MoveLeft,2410,265,None
36478,1115.0,265.0,MoveLeft,2410,265,None
