Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
6590,421.0,265.0,Serve,1670,265,
6591,421.0,265.0,,1677,265,MoveRight
6592,421.0,265.0,,1684,265,MoveRight
6593,421.0,265.0,,1691,265,MoveRight
6594,421.0,265.0,,1698,265,MoveRight
6595,421.0,265.0,,1705,265,MoveRight
6596,421.0,265.0,,1712,265,MoveRight
6597,421.0,265.0,,1719,265,MoveRight
6598,421.0,265.0,,1726,265,MoveRight
6599,421.0,265.0,,1733,265,MoveRight
6600,421.0,265.0,,1740,265,MoveRight
6601,421.0,265.0,,1747,265,MoveRight
6602,421.0,265.0,,1754,265,MoveRight
6603,421.0,265.0,,1761,265,MoveRight
6604,421.0,265.0,,1768,265,MoveRight
6605,421.0,265.0,,1775,265,MoveRight
6606,421.0,265.0,,1782,265,MoveRight
6607,421.0,265.0,,1789,265,MoveRight
6608,421.0,265.0,,1796,265,MoveRight
6609,421.0,265.0,,1803,265,MoveRight
6610,421.0,265.0,,1810,265,MoveRight
6611,421.0,265.0,,1817,265,MoveRight
6612,428.0,265.0,MoveRight,1817,265,
6612,428.0,265.0,,1824,265,MoveRight
6613,435.0,265.0,MoveRight,1824,265,
6613,435.0,265.0,,1831,265,MoveRight
6614,442.0,265.0,MoveRight,1831,265,
6614,442.0,265.0,,1838,265,MoveRight
6615,449.0,265.0,MoveRight,1838,265,
6615,449.0,265.0,,1845,265,MoveRight
6616,456.0,265.0,MoveRight,1845,265,
6616,456.0,265.0,,1852,265,MoveRight
6617,463.0,265.0,MoveRight,1852,265,
6617,463.0,265.0,,1859,265,MoveRight
6618,470.0,265.0,MoveRight,1859,265,
6618,470.0,265.0,,1866,265,MoveRight
6619,477.0,265.0,MoveRight,1866,265,
6619,477.0,265.0,,1873,265,MoveRight
6620,484.0,265.0,MoveRight,1873,265,
6620,484.0,265.0,,1880,265,MoveRight
6621,491.0,265.0,MoveRight,1880,265,
6621,491.0,265.0,,1887,265,MoveRight
6622,498.0,265.0,MoveRight,1887,265,
6622,498.0,265.0,,1894,265,MoveRight
6623,505.0,265.0,MoveRight,1894,265,
6623,505.0,265.0,,1901,265,MoveRight
6624,512.0,265.0,MoveRight,1901,265,
6624,512.0,265.0,,1908,265,MoveRight
6625,519.0,265.0,MoveRight,1908,265,
6625,519.0,265.0,,1915,265,MoveRight
