Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
15613,907.0,372.91,,2410,265,Serve
15613,903.5,372.91,MoveLeft,2410,265,
15614,900.0,363.1,MoveLeft,2410,265,
15615,896.5,353.29,MoveLeft,2410,265,
15616,893.0,343.48,MoveLeft,2410,265,
15617,889.5,333.67,MoveLeft,2410,265,
15618,886.0,323.86,MoveLeft,2410,265,
15619,882.5,314.05,MoveLeft,2410,265,
15620,879.0,304.24,MoveLeft,2410,265,
15621,875.5,294.43,MoveLeft,2410,265,
15622,872.0,284.62,MoveLeft,2410,265,
15633,872.0,265.0,,2403,265,MoveLeft
15634,872.0,265.0,,2396,265,MoveLeft
15635,872.0,265.0,,2389,265,MoveLeft
15636,872.0,265.0,,2382,265,MoveLeft
15637,872.0,265.0,,2375,265,MoveLeft
15638,879.0,265.0,MoveRight,2375,265,
15638,879.0,265.0,,2368,265,MoveLeft
15639,872.0,265.0,MoveLeft,2368,265,
15639,872.0,265.0,,2361,265,MoveLeft
15640,879.0,265.0,MoveRight,2361,265,
15640,879.0,265.0,,2354,265,MoveLeft
15641,872.0,265.0,MoveLeft,2354,265,
15641,872.0,265.0,,2347,265,MoveLeft
15642,879.0,265.0,MoveRight,2347,265,
15642,879.0,265.0,,2340,265,MoveLeft
15643,872.0,265.0,MoveLeft,2340,265,
15643,872.0,265.0,,2333,265,MoveLeft
15644,879.0,265.0,MoveRight,2333,265,
15644,879.0,265.0,,2326,265,MoveLeft
15645,872.0,265.0,MoveLeft,2326,265,
15645,872.0,265.0,,2319,265,MoveLeft
15646,879.0,265.0,MoveRight,2319,265,
15646,879.0,265.0,,2312,265,MoveLeft
15647,872.0,265.0,MoveLeft,2312,265,
15647,872.0,265.0,,2305,265,MoveLeft
15648,879.0,265.0,MoveRight,2305,265,
15648,879.0,265.0,,2298,265,MoveLeft
15649,872.0,265.0,MoveLeft,2298,265,
15649,872.0,265.0,,2291,265,MoveLeft
15650,879.0,265.0,MoveRight,2291,265,
15650,879.0,265.0,,2284,265,MoveLeft
15651,872.0,265.0,MoveLeft,2284,265,
15651,872.0,265.0,,2277,265,MoveLeft
15652,879.0,265.0,MoveRight,2277,265,
15652,879.0,265.0,,2270,265,MoveLeft
15653,872.0,265.0,MoveLeft,2270,265,
15653,872.0,265.0,,2263,265,MoveLeft
15654,879.0,265.0,MoveRight,2263,265,
15654,879.0,265.0,,2256,265,MoveLeft
15655,872.0,265.0,MoveLeft,2256,265,
15655,872.0,265.0,,2249,265,MoveLeft
15656,879.0,265.0,MoveRight,2249,265,
