Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
1893,1150.0,274.81,,2410,265,Serve
1912,1150.0,265.0,,2403,265,MoveLeft
1913,1150.0,265.0,,2396,265,MoveLeft
1914,1150.0,265.0,,2389,265,MoveLeft
1915,1150.0,265.0,,2382,265,MoveLeft
1916,1150.0,265.0,,2375,265,MoveLeft
1917,1150.0,265.0,,2368,265,MoveLeft
1918,1150.0,265.0,,2361,265,MoveLeft
1919,1150.0,265.0,,2354,265,MoveLeft
1920,1150.0,265.0,,2347,265,MoveLeft
1921,1150.0,265.0,,2340,265,MoveLeft
1922,1150.0,265.0,,2333,265,MoveLeft
1923,1150.0,265.0,,2326,265,MoveLeft
1924,1150.0,265.0,,2319,265,MoveLeft
1925,1150.0,265.0,,2312,265,MoveLeft
1926,1143.0,265.0,MoveLeft,2312,265,
1926,1143.0,265.0,,2305,265,MoveLeft
1927,1136.0,265.0,MoveLeft,2305,265,
1927,1136.0,265.0,,2298,265,MoveLeft
1928,1129.0,265.0,MoveLeft,2298,265,
1928,1129.0,265.0,,2291,265,MoveLeft
1929,1122.0,265.0,MoveLeft,2291,265,
1929,1122.0,265.0,,2284,265,MoveLeft
1930,1115.0,265.0,MoveLeft,2284,265,
1930,1115.0,265.0,,2277,265,MoveLeft
1931,1108.0,265.0,MoveLeft,2277,265,
1931,1108.0,265.0,,2270,265,MoveLeft
1932,1101.0,265.0,MoveLeft,2270,265,
1932,1101.0,265.0,,2263,265,MoveLeft
1933,1094.0,265.0,MoveLeft,2263,265,
1933,1094.0,265.0,,2256,265,MoveLeft
1934,1087.0,265.0,MoveLeft,2256,265,
1934,1087.0,265.0,,2249,265,MoveLeft
1935,1080.0,265.0,MoveLeft,2249,265,
1935,1080.0,265.0,,2242,265,MoveLeft
1936,1073.0,265.0,MoveLeft,2242,265,
1936,1073.0,265.0,,2235,265,MoveLeft
1937,1066.0,265.0,MoveLeft,2235,265,
1937,1066.0,265.0,,2228,265,MoveLeft
1938,1059.0,265.0,MoveLeft,2228,265,
1938,1059.0,265.0,,2221,265,MoveLeft
1939,1052.0,265.0,MoveLeft,2221,265,
1939,1052.0,265.0,,2214,265,MoveLeft
1940,1045.0,265.0,MoveLeft,2214,265,
1940,1045.0,265.0,,2207,265,MoveLeft
1941,1038.0,265.0,MoveLeft,2207,265,
1941,1038.0,265.0,,2200,265,MoveLeft
1942,1031.0,265.0,MoveLeft,2200,265,
1942,1031.0,265.0,,2193,265,MoveLeft
1943,1024.0,265.0,MoveLeft,2193,265,
1943,1024.0,265.0,,2186,265,MoveLeft
1944,1017.0,265.0,MoveLeft,2186,265,
1944,1017.0,265.0,,2179,265,MoveLeft
1945,1017.0,265.0,,2172,265,MoveLeft
1946,1017.0,265.0,,2165,265,MoveLeft
1947,1017.0,265.0,,2158,265,MoveLeft
1948,1017.0,265.0,,2151,265,MoveLeft
1949,1017.0,265.0,,2144,265,MoveLeft
1950,1017.0,265.0,,2137,265,MoveLeft
1951,1017.0,265.0,,2130,265,MoveLeft
1952,1017.0,265.0,,2123,265,MoveLeft
1953,1017.0,265.0,,2116,265,MoveLeft
1954,1017.0,265.0,,2109,265,MoveLeft
1955,1017.0,265.0,,2102,265,MoveLeft
1956,1010.0,265.0,MoveLeft,2102,265,
1956,1010.0,265.0,,2095,265,MoveLeft
1957,1003.0,265.0,MoveLeft,2095,265,
1957,1003.0,265.0,,2088,265,MoveLeft
1958,996.0,265.0,MoveLeft,2088,265,
