Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
3725,970.0,265.0,,2410,265,Serve
3755,963.0,265.0,MoveLeft,2410,265,
3756,956.0,265.0,MoveLeft,2410,265,
3757,949.0,265.0,MoveLeft,2410,265,
3758,942.0,265.0,MoveLeft,2410,265,
3759,935.0,265.0,MoveLeft,2410,265,
3760,928.0,265.0,MoveLeft,2410,265,
3761,921.0,265.0,MoveLeft,2410,265,
3762,914.0,265.0,MoveLeft,2410,265,
3763,907.0,265.0,MoveLeft,2410,265,
3764,900.0,265.0,MoveLeft,2410,265,
3765,893.0,265.0,MoveLeft,2410,265,
3766,886.0,265.0,MoveLeft,2410,265,
3767,879.0,265.0,MoveLeft,2410,265,
3768,872.0,265.0,MoveLeft,2410,265,
3797,872.0,265.0,Bump,2410,265,
3798,872.0,265.0,,2403,265,MoveLeft
3799,872.0,265.0,,2396,265,MoveLeft
3800,872.0,265.0,,2389,265,MoveLeft
3801,872.0,265.0,,2382,265,MoveLeft
3802,872.0,265.0,,2375,265,MoveLeft
3803,872.0,265.0,,2368,265,MoveLeft
3804,872.0,265.0,,2361,265,MoveLeft
3805,872.0,265.0,,2354,265,MoveLeft
3806,872.0,265.0,,2347,265,MoveLeft
3807,872.0,265.0,,2340,265,MoveLeft
3808,872.0,265.0,,2333,265,MoveLeft
3809,872.0,265.0,,2326,265,MoveLeft
3810,872.0,265.0,,2319,265,MoveLeft
3811,872.0,265.0,,2312,265,MoveLeft
3812,872.0,265.0,,2305,265,MoveLeft
3813,872.0,265.0,,2298,265,MoveLeft
3814,872.0,265.0,,2291,265,MoveLeft
3815,872.0,265.0,,2284,265,MoveLeft
3816,879.0,265.0,MoveRight,2284,265,
3816,879.0,265.0,,2277,265,MoveLeft
3817,886.0,265.0,MoveRight,2277,265,
3817,886.0,265.0,,2270,265,MoveLeft
3818,893.0,265.0,MoveRight,2270,265,
3818,893.0,265.0,,2263,265,MoveLeft
3819,900.0,265.0,MoveRight,2263,265,
3819,900.0,265.0,,2256,265,MoveLeft
3820,900.0,265.0,,2249,265,MoveLeft
3821,900.0,265.0,,2242,265,MoveLeft
3822,900.0,265.0,,2235,265,MoveLeft
3823,900.0,265.0,,2228,265,MoveLeft
3824,900.0,265.0,,2221,265,MoveLeft
3825,900.0,265.0,,2214,265,MoveLeft
3826,900.0,265.0,,2207,265,MoveLeft
3827,900.0,265.0,,2200,265,MoveLeft
3828,893.0,265.0,MoveLeft,2200,265,
3828,893.0,265.0,,2193,265,MoveLeft
3829,886.0,265.0,MoveLeft,2193,265,
3829,886.0,265.0,,2186,265,MoveLeft
3830,879.0,265.0,MoveLeft,2186,265,
3830,879.0,265.0,,2179,265,MoveLeft
3831,872.0,265.0,MoveLeft,2179,265,
3831,872.0,265.0,,2172,265,MoveLeft
3832,865.0,265.0,MoveLeft,2172,265,
3832,865.0,265.0,,2165,265,MoveLeft
3833,858.0,265.0,MoveLeft,2165,265,
3833,858.0,265.0,,2158,265,MoveLeft
3834,851.0,265.0,MoveLeft,2158,265,
3834,851.0,265.0,,2151,265,MoveLeft
3835,844.0,265.0,MoveLeft,2151,265,
3835,844.0,265.0,,2144,265,MoveLeft
3836,837.0,265.0,MoveLeft,2144,265,
3836,837.0,265.0,,2137,265,MoveLeft
3837,830.0,265.0,MoveLeft,2137,265,
3837,830.0,265.0,,2130,265,MoveLeft
3838,823.0,265.0,MoveLeft,2130,265,
3838,823.0,265.0,,2123,265,MoveLeft
3839,816.0,265.0,MoveLeft,2123,265,
3839,816.0,265.0,,2116,265,MoveLeft
3840,809.0,265.0,MoveLeft,2116,265,
3840,809.0,265.0,,2109,265,MoveLeft
3841,802.0,265.0,MoveLeft,2109,265,
3841,802.0,265.0,,2102,265,MoveLeft
3842,802.0,265.0,,2095,265,MoveLeft
3843,802.0,265.0,,2088,265,MoveLeft
3844,802.0,265.0,,2081,265,MoveLeft
3845,802.0,265.0,,2074,265,MoveLeft
3846,802.0,265.0,,2067,265,MoveLeft
3847,809.0,265.0,MoveRight,2067,265,
3847,809.0,265.0,,2060,265,MoveLeft
3848,816.0,265.0,MoveRight,2060,265,
3848,816.0,265.0,,2053,265,MoveLeft
3849,823.0,265.0,MoveRight,2053,265,
3849,823.0,265.0,,2046,265,MoveLeft
3850,830.0,265.0,MoveRight,2046,265,
3850,830.0,265.0,,2039,265,MoveLeft
3851,837.0,265.0,MoveRight,2039,265,
3851,837.0,265.0,,2032,265,MoveLeft
3852,844.0,265.0,MoveRight,2032,265,
3852,844.0,265.0,,2025,265,MoveLeft
3853,851.0,265.0,MoveRight,2025,265,
3853,851.0,265.0,,2018,265,MoveLeft
3854,858.0,265.0,MoveRight,2018,265,
3854,858.0,265.0,,2011,265,MoveLeft
3855,865.0,265.0,MoveRight,2011,265,
3855,865.0,265.0,,2004,265,MoveLeft
3856,872.0,265.0,MoveRight,2004,265,
3856,872.0,265.0,,1997,265,MoveLeft
3857,879.0,265.0,MoveRight,1997,265,
3857,879.0,265.0,,1990,265,MoveLeft
3858,886.0,265.0,MoveRight,1990,265,
3858,886.0,265.0,,1983,265,MoveLeft
3859,893.0,265.0,MoveRight,1983,265,
3859,893.0,265.0,,1976,265,MoveLeft
3860,900.0,265.0,MoveRight,1976,265,
3860,900.0,265.0,,1969,265,MoveLeft
3861,907.0,265.0,MoveRight,1969,265,
3861,907.0,265.0,,1962,265,MoveLeft
3862,914.0,265.0,MoveRight,1962,265,
3862,914.0,265.0,,1955,265,MoveLeft
3863,921.0,265.0,MoveRight,1955,265,
3863,921.0,265.0,,1948,265,MoveLeft
3864,928.0,265.0,MoveRight,1948,265,
3864,928.0,265.0,,1941,265,MoveLeft
3865,935.0,265.0,MoveRight,1941,265,
3865,935.0,265.0,,1934,265,MoveLeft
3866,942.0,265.0,MoveRight,1934,265,
3866,942.0,265.0,,1927,265,MoveLeft
3867,949.0,265.0,MoveRight,1927,265,
3867,949.0,265.0,,1920,265,MoveLeft
3868,956.0,265.0,MoveRight,1920,265,
3868,956.0,265.0,,1913,265,MoveLeft
3869,963.0,265.0,MoveRight,1913,265,
3869,963.0,265.0,,1906,265,MoveLeft
3870,970.0,265.0,MoveRight,1906,265,
3870,970.0,265.0,,1899,265,MoveLeft
3871,977.0,265.0,MoveRight,1899,265,
3871,977.0,265.0,,1892,265,MoveLeft
3872,984.0,265.0,MoveRight,1892,265,
