Frame,PlayerPosX,PlayerPosY,PlayerEvent,BotPosX,BotPosY,BotEvent
19152,900.0,265.0,,2410,265,Serve
19171,900.0,265.0,,2403,265,MoveLeft
19172,900.0,265.0,,2396,265,MoveLeft
19173,900.0,265.0,,2389,265,MoveLeft
19174,900.0,265.0,,2382,265,MoveLeft
19175,900.0,265.0,,2375,265,MoveLeft
19176,900.0,265.0,,2368,265,MoveLeft
19177,900.0,265.0,,2361,265,MoveLeft
19178,900.0,265.0,,2354,265,MoveLeft
19179,900.0,265.0,,2347,265,MoveLeft
19180,900.0,265.0,,2340,265,MoveLeft
19181,893.0,265.0,MoveLeft,2340,265,
19181,893.0,265.0,,2333,265,MoveLeft
19182,886.0,265.0,MoveLeft,2333,265,
19182,886.0,265.0,,2326,265,MoveLeft
19183,879.0,265.0,MoveLeft,2326,265,
19183,879.0,265.0,,2319,265,MoveLeft
19184,872.0,265.0,MoveLeft,2319,265,
19184,872.0,265.0,,2312,265,MoveLeft
19185,872.0,265.0,,2305,265,MoveLeft
19186,872.0,265.0,,2298,265,MoveLeft
19187,872.0,265.0,,2291,265,MoveLeft
19188,872.0,265.0,,2284,265,MoveLeft
19189,872.0,265.0,,2277,265,MoveLeft
19190,872.0,265.0,,2270,265,MoveLeft
19191,872.0,265.0,,2263,265,MoveLeft
19192,872.0,265.0,,2256,265,MoveLeft
19193,872.0,265.0,,2249,265,MoveLeft
19194,872.0,265.0,,2242,265,MoveLeft
19195,872.0,265.0,,2235,265,MoveLeft
19196,872.0,265.0,,2228,265,MoveLeft
19197,872.0,265.0,,2221,265,MoveLeft
19198,872.0,265.0,,2214,265,MoveLeft
19199,872.0,265.0,,2207,265,MoveLeft
19200,872.0,265.0,,2200,265,MoveLeft
19201,872.0,265.0,,2193,265,MoveLeft
19202,872.0,265.0,,2186,265,MoveLeft
19203,872.0,265.0,,2179,265,MoveLeft
19204,872.0,265.0,,2172,265,MoveLeft
19205,872.0,265.0,,2165,265,MoveLeft
19206,872.0,265.0,,2158,265,MoveLeft
19207,872.0,265.0,,2151,265,MoveLeft
19208,872.0,265.0,,2144,265,MoveLeft
19209,872.0,265.0,,2137,265,MoveLeft
19210,872.0,265.0,,2130,265,MoveLeft
19211,872.0,265.0,,2123,265,MoveLeft
19212,872.0,265.0,,2116,265,MoveLeft
19213,872.0,265.0,,2109,265,MoveLeft
19214,872.0,265.0,,2102,265,MoveLeft
19215,872.0,265.0,,2095,265,MoveLeft
19216,872.0,265.0,,2088,265,MoveLeft
19217,872.0,265.0,,2081,265,MoveLeft
19218,872.0,265.0,,2074,265,MoveLeft
19219,872.0,265.0,,2067,265,MoveLeft
19220,872.0,265.0,,2060,265,MoveLeft
19221,872.0,265.0,,2053,265,MoveLeft
19222,872.0,265.0,,2046,265,MoveLeft
19223,872.0,265.0,,2039,265,MoveLeft
19224,872.0,265.0,Bump,2039,265,
19224,872.0,265.0,,2032,265,MoveLeft
19225,872.0,265.0,,2025,265,MoveLeft
19226,872.0,265.0,,2018,265,MoveLeft
19227,872.0,265.0,,2011,265,MoveLeft
19228,872.0,265.0,,2004,265,MoveLeft
19229,872.0,265.0,,1997,265,MoveLeft
19230,872.0,265.0,,1990,265,MoveLeft
19231,872.0,265.0,,1983,265,MoveLeft
19232,872.0,265.0,,1976,265,MoveLeft
19233,872.0,265.0,,1969,265,MoveLeft
19234,872.0,265.0,,1962,265,MoveLeft
19235,872.0,265.0,,1955,265,MoveLeft
19236,872.0,265.0,,1948,265,MoveLeft
19237,872.0,265.0,,1941,265,MoveLeft
19238,872.0,265.0,,1934,265,MoveLeft
19239,872.0,265.0,,1927,265,MoveLeft
19240,872.0,265.0,,1920,265,MoveLeft
19241,872.0,265.0,,1913,265,MoveLeft
19242,872.0,265.0,,1906,265,MoveLeft
19243,872.0,265.0,,1899,265,MoveLeft
19244,879.0,265.0,MoveRight,1899,265,
19244,879.0,265.0,,1892,265,MoveLeft
19245,886.0,265.0,MoveRight,1892,265,
19245,886.0,265.0,,1885,265,MoveLeft
19246,893.0,265.0,MoveRight,1885,265,
19246,893.0,265.0,,1878,265,MoveLeft
19247,900.0,265.0,MoveRight,1878,265,
19247,900.0,265.0,,1871,265,MoveLeft
19248,907.0,265.0,MoveRight,1871,265,
19248,907.0,265.0,,1864,265,MoveLeft
19249,914.0,265.0,MoveRight,1864,265,
19249,914.0,265.0,,1857,265,MoveLeft
19250,921.0,265.0,MoveRight,1857,265,
19250,921.0,265.0,,1850,265,MoveLeft
19251,928.0,265.0,MoveRight,1850,265,
19251,928.0,265.0,,1843,265,MoveLeft
19252,935.0,265.0,MoveRight,1843,265,
19252,935.0,265.0,,1836,265,MoveLeft
19253,942.0,265.0,MoveRight,1836,265,
19253,942.0,265.0,,1829,265,MoveLeft
19254,949.0,265.0,MoveRight,1829,265,
19254,949.0,265.0,,1822,265,MoveLeft
19255,956.0,265.0,MoveRight,1822,265,
19255,956.0,265.0,,1815,265,MoveLeft
19256,963.0,265.0,MoveRight,1815,265,
19256,963.0,265.0,,1808,265,MoveLeft
19257,970.0,265.0,MoveRight,1808,265,
19257,970.0,265.0,,1801,265,MoveLeft
19258,977.0,265.0,MoveRight,1801,265,
19258,977.0,265.0,,1794,265,MoveLeft
19259,984.0,265.0,MoveRight,1794,265,
19259,984.0,265.0,,1787,265,MoveLeft
19260,991.0,265.0,MoveRight,1787,265,
19260,991.0,265.0,,1780,265,MoveLeft
19261,998.0,265.0,MoveRight,1780,265,
19261,998.0,265.0,,1773,265,MoveLeft
19262,1005.0,265.0,MoveRight,1773,265,
19262,1005.0,265.0,,1766,265,MoveLeft
19263,1012.0,265.0,MoveRight,1766,265,
19263,1012.0,265.0,,1759,265,MoveLeft
19264,1019.0,265.0,MoveRight,1759,265,
19264,1019.0,265.0,,1752,265,MoveLeft
19265,1026.0,265.0,MoveRight,1752,265,
19265,1026.0,265.0,,1745,265,MoveLeft
19266,1033.0,265.0,MoveRight,1745,265,
19266,1033.0,265.0,,1738,265,MoveLeft
19267,1040.0,265.0,MoveRight,1738,265,
19267,1040.0,265.0,,1731,265,MoveLeft
19268,1047.0,265.0,MoveRight,1731,265,
19269,1054.0,265.0,MoveRight,1731,265,
19270,1061.0,265.0,MoveRight,1731,265,
19271,1068.0,265.0,MoveRight,1731,265,
19272,1075.0,265.0,MoveRight,1731,265,
19273,1082.0,265.0,MoveRight,1731,265,
19274,1089.0,265.0,MoveRight,1731,265,
19275,1096.0,265.0,MoveRight,1731,265,
19276,1103.0,265.0,MoveRight,1731,265,
19277,1110.0,265.0,MoveRight,1731,265,
19278,1117.0,265.0,MoveRight,1731,265,
19279,1124.0,265.0,MoveRight,1731,265,
19280,1131.0,265.0,MoveRight,1731,265,
19281,1138.0,265.0,MoveRight,1731,265,
19282,1145.0,265.0,MoveRight,1731,265,
19283,1152.0,265.0,MoveRight,1731,265,
19284,1159.0,265.0,MoveRight,1731,265,
19285,1166.0,265.0,MoveRight,1731,265,
19286,1173.0,265.0,MoveRight,1731,265,
19287,1180.0,265.0,MoveRight,1731,265,
19288,1187.0,265.0,MoveRight,1731,265,
19289,1194.0,265.0,MoveRight,1731,265,
19290,1201.0,265.0,MoveRight,1731,265,
19291,1208.0,265.0,MoveRight,1731,265,
19292,1215.0,265.0,MoveRight,1731,265,
19293,1222.0,265.0,MoveRight,1731,265,
19294,1229.0,265.0,MoveRight,1731,265,
19295,1236.0,265.0,MoveRight,1731,265,
19296,1243.0,265.0,MoveRight,1731,265,
19297,1250.0,265.0,MoveRight,1731,265,
19298,1257.0,265.0,MoveRight,1731,265,
19299,1264.0,265.0,MoveRight,1731,265,
19300,1271.0,265.0,MoveRight,1731,265,
19312,1271.0,265.0,,1724,265,MoveLeft
19320,1271.0,265.0,Set,1724,265,
